genes	counts
geneID17479	59
geneID17480	18
geneID17481	1222
geneID17482	127
geneID17483	0
geneID17484	11
geneID17485	0
geneID17486	0
geneID17487	0
geneID17488	0
geneID17489	0
geneID17490	134
geneID17491	356
geneID17492	0
geneID17493	273
geneID17494	1
geneID17495	96
geneID17496	0
geneID17497	0
geneID17498	0
geneID17499	0
geneID17500	0
geneID17501	0
geneID17502	0
geneID17503	0
geneID17504	0
geneID17505	3172
geneID17506	203
geneID17507	43
geneID17508	0
geneID17509	7
geneID17510	13
geneID17511	0
geneID17512	0
geneID17513	19
geneID17514	0
geneID17515	0
geneID17516	0
geneID17517	0
geneID17518	0
geneID17519	20
geneID17520	41
geneID17521	374
geneID17522	79
geneID17523	0
geneID17524	0
geneID17525	67
geneID17526	43
geneID17527	148
geneID17528	75
geneID17529	0
geneID17530	0
geneID17531	0
geneID17532	0
geneID17533	181
geneID17534	176
geneID17535	109
geneID17536	0
geneID17537	0
geneID17538	1489
geneID17539	0
geneID17540	348
geneID17541	94
geneID17542	0
geneID17543	245
geneID17544	629
geneID17545	0
geneID17546	0
geneID17547	82
geneID17548	4
geneID17549	0
geneID17550	0
geneID17551	0
geneID17552	0
geneID17553	0
geneID17554	2829
geneID17555	17
geneID17556	33
geneID17557	320
geneID17558	0
geneID17559	0
geneID17560	0
geneID17561	0
geneID17562	0
geneID17563	91
geneID17564	52
geneID17565	0
geneID17566	0
geneID17567	0
geneID17568	3
geneID17569	0
geneID17570	0
geneID17571	89
geneID17572	172
geneID17573	0
geneID17574	2
geneID17575	52
geneID17576	0
geneID17577	1
geneID17578	97
geneID17579	79
geneID17580	81
geneID17581	510
geneID17582	140
geneID17583	242
geneID17584	96
geneID17585	60
geneID17586	45
geneID17587	0
geneID17588	0
geneID17589	24
geneID17590	71
geneID17591	56
geneID17592	0
geneID17593	0
geneID17594	85
geneID17595	322
geneID17596	0
geneID17597	0
geneID17598	1
geneID17599	0
geneID17600	0
geneID17601	0
geneID17602	0
geneID17603	0
geneID17604	1
geneID17605	18
geneID17606	92
geneID17607	0
geneID17608	364
geneID17609	1
geneID17610	851
geneID17611	89
geneID17612	9507
geneID17613	0
geneID17614	109
geneID17615	0
geneID17616	2
geneID17617	37
geneID17618	81
geneID17619	5
geneID17620	40
geneID17621	126
geneID17622	0
geneID17623	1234
geneID17624	0
geneID17625	0
geneID17626	106
geneID17627	2293
geneID17628	0
geneID17629	0
geneID17630	0
geneID17631	0
geneID17632	0
geneID17633	0
geneID17634	39
geneID17635	7
geneID17636	91
geneID17637	85
geneID17638	0
geneID17639	0
geneID17640	6
geneID17641	0
geneID17642	211
geneID17643	2
geneID17644	105
geneID17645	55
geneID17646	4
geneID17647	10
geneID17648	0
geneID17649	0
geneID17650	0
geneID17651	0
geneID17652	0
geneID17653	543
geneID17654	0
geneID17655	221
geneID17656	0
geneID17657	149
geneID17658	201
geneID17659	0
geneID17660	118
geneID17661	0
geneID17662	139
geneID17663	60
geneID17664	124
geneID17665	0
geneID17666	374
geneID17667	1
geneID17668	0
geneID17669	0
geneID17670	0
geneID17671	0
geneID17672	62
geneID17673	0
geneID17674	5
geneID17675	341
geneID17676	70
geneID17677	131
geneID17678	5
geneID17679	3
geneID17680	0
geneID17681	1
geneID17682	85
geneID17683	1
geneID17684	861
geneID17685	0
geneID17686	0
geneID17687	1
geneID17688	5
geneID17689	116
geneID17690	0
geneID17691	391
geneID17692	54
geneID17693	303
geneID17694	305
geneID17695	243
geneID17696	123
geneID17697	39
geneID17698	894
geneID17699	309
geneID17700	0
geneID17701	559
geneID17702	0
geneID17703	68
geneID17704	0
geneID17705	20
geneID17706	163
geneID17707	3
geneID17708	352
geneID17709	0
geneID17710	435
geneID17711	139
geneID17712	103
geneID17713	0
geneID17714	23
geneID17715	0
geneID17716	191
geneID17717	94
geneID17718	0
geneID17719	10
geneID17720	15
geneID17721	3
geneID17722	498
geneID17723	0
geneID17724	0
geneID17725	0
geneID17726	9
geneID17727	19
geneID17728	1725
geneID17729	0
geneID17730	27
geneID17731	110
geneID17732	2
geneID17733	0
geneID17734	0
geneID17735	0
geneID17736	7
geneID17737	0
geneID17738	0
geneID17739	7
geneID17740	3
geneID17741	3
geneID17742	246
geneID17743	151
geneID17744	0
geneID17745	0
geneID17746	141
geneID17747	0
geneID17748	111
geneID17749	73
geneID17750	0
geneID17751	0
geneID17752	1
geneID17753	105
geneID17754	86
geneID17755	93
geneID17756	24
geneID17757	2
geneID17758	13
geneID17759	0
geneID17760	140
geneID17761	0
geneID17762	0
geneID17763	0
geneID17764	0
geneID17765	1
geneID17766	340
geneID17767	166
geneID17768	2
geneID17769	573
geneID17770	50
geneID17771	33
geneID17772	10
geneID17773	41
geneID17774	109
geneID17775	0
geneID17776	0
geneID17777	0
geneID17778	0
geneID17779	1
geneID17780	0
geneID17781	0
geneID17782	82
geneID17783	1
geneID17784	0
geneID17785	1
geneID17786	88
geneID17787	85
geneID17788	108
geneID17789	104
geneID17790	35
geneID17791	2
geneID17792	94
geneID17793	90
geneID17794	41
geneID17795	209
geneID17796	1
geneID17797	464
geneID17798	32
geneID17799	6
geneID17800	0
geneID17801	0
geneID17802	142
geneID17803	33
geneID17804	55
geneID17805	0
geneID17806	0
geneID17807	0
geneID17808	0
geneID17809	0
geneID17810	0
geneID17811	194
geneID17812	66
geneID17813	27
geneID17814	0
geneID17815	0
geneID17816	31
geneID17817	50
geneID17818	101
geneID17819	1
geneID17820	0
geneID17821	0
geneID17822	196
geneID17823	0
geneID17824	0
geneID17825	0
geneID17826	0
geneID17827	0
geneID17828	28
geneID17829	105
geneID17830	0
geneID17831	1592
geneID17832	0
geneID17833	0
geneID17834	0
geneID17835	0
geneID17836	104
geneID17837	0
geneID17838	54
geneID17839	4
geneID17840	0
geneID17841	0
geneID17842	0
geneID17843	0
geneID17844	70
geneID17845	0
geneID17846	0
geneID17847	218
geneID17848	92
geneID17849	0
geneID17850	313
geneID17851	1544
geneID17852	148
geneID17853	0
geneID17854	149
geneID17855	181
geneID17856	566
geneID17857	56
geneID17858	85
geneID17859	7
geneID17860	161
geneID17861	60
geneID17862	108
geneID17863	302
geneID17864	0
geneID17865	0
geneID17866	67
geneID17867	170
geneID17868	78
geneID17869	199
geneID17870	190
geneID17871	377
geneID17872	4036
geneID17873	1
geneID17874	0
geneID17875	0
geneID17876	35
geneID17877	33
geneID17878	13
geneID17879	0
geneID17880	47
geneID17881	216
geneID17882	1
geneID17883	24
geneID17884	91
geneID17885	0
geneID17886	0
geneID17887	0
geneID17888	0
geneID17889	0
geneID17890	161
geneID17891	260
geneID17892	0
geneID17893	5
geneID17894	135
geneID17895	245
geneID17896	0
geneID17897	41
geneID17898	349
geneID17899	0
geneID17900	99
geneID17901	0
geneID17902	0
geneID17903	0
geneID17904	0
geneID17905	95
geneID17906	15
geneID17907	1
geneID17908	73
geneID17909	61
geneID17910	614
geneID17911	8
geneID17912	5
geneID17913	26
geneID17914	372
geneID17915	20
geneID17916	175
geneID17917	0
geneID17918	0
geneID17919	0
geneID17920	340
geneID17921	31
geneID17922	0
geneID17923	0
geneID17924	0
geneID17925	74
geneID17926	0
geneID17927	0
geneID17928	0
geneID17929	0
geneID17930	22
geneID17931	45
geneID17932	126
geneID17933	4
geneID17934	221
geneID17935	143
geneID17936	213
geneID17937	0
geneID17938	0
geneID17939	12
geneID17940	31
geneID17941	44
geneID17942	0
geneID17943	904
geneID17944	0
geneID17945	0
geneID17946	104
geneID17947	0
geneID17948	0
geneID17949	141
geneID17950	204
geneID17951	520
geneID17952	58
geneID17953	24
geneID17954	100
geneID17955	2
geneID17956	0
geneID17957	0
geneID17958	11
geneID17959	2
geneID17960	465
geneID17961	1
geneID17962	0
geneID17963	276
geneID17964	0
geneID17965	20
geneID17966	283
geneID17967	67
geneID17968	0
geneID17969	350
geneID17970	0
geneID17971	57
geneID17972	0
geneID17973	86
geneID17974	305
geneID17975	108
geneID17976	242
geneID17977	0
geneID17978	44
geneID17979	643
geneID17980	0
geneID17981	5
geneID17982	0
geneID17983	2
geneID17984	71
geneID17985	428
geneID17986	867
geneID17987	0
geneID17988	27
geneID17989	15
geneID17990	2
geneID17991	0
geneID17992	0
geneID17993	1477
geneID17994	6173
geneID17995	33
geneID17996	0
geneID17997	0
geneID17998	0
geneID17999	0
geneID18000	194
geneID18001	57
geneID18002	0
geneID18003	31
geneID18004	0
geneID18005	185
geneID18006	30
geneID18007	0
geneID18008	1039
geneID18009	626
geneID18010	78
geneID18011	0
geneID18012	191
geneID18013	0
geneID18014	171
geneID18015	60
geneID18016	91
geneID18017	34
geneID18018	3
geneID18019	0
geneID18020	231
geneID18021	46
geneID18022	21
geneID18023	1
geneID18024	102
geneID18025	37
geneID18026	278
geneID18027	357
geneID18028	0
geneID18029	19
geneID18030	22
geneID18031	70
geneID18032	298
geneID18033	480
geneID18034	54
geneID18035	0
geneID18036	0
geneID18037	255
geneID18038	221
geneID18039	0
geneID18040	0
geneID18041	0
geneID18042	146
geneID18043	0
geneID18044	0
geneID18045	0
geneID18046	49
geneID18047	407
geneID18048	0
geneID18049	3
geneID18050	451
geneID18051	0
geneID18052	1095
geneID18053	437
geneID18054	122
geneID18055	545
geneID18056	331
geneID18057	0
geneID18058	310
geneID18059	1
geneID18060	0
geneID18061	0
geneID18062	2
geneID18063	164
geneID18064	0
geneID18065	2
geneID18066	0
geneID18067	134
geneID18068	824
geneID18069	236
geneID18070	175
geneID18071	0
geneID18072	123
geneID18073	1
geneID18074	10
geneID18075	91
geneID18076	219
geneID18077	210
geneID18078	63
geneID18079	0
geneID18080	85
geneID18081	4
geneID18082	43
geneID18083	175
geneID18084	0
geneID18085	15
geneID18086	74
geneID18087	136
geneID18088	168
geneID18089	0
geneID18090	0
geneID18091	0
geneID18092	1
geneID18093	57
geneID18094	67
geneID18095	0
geneID18096	89
geneID18097	106
geneID18098	10
geneID18099	37
geneID18100	145
geneID18101	76
geneID18102	56
geneID18103	137
geneID18104	14
geneID18105	1
geneID18106	73
geneID18107	8
geneID18108	88
geneID18109	240
geneID18110	474
geneID18111	0
geneID18112	0
geneID18113	141
geneID18114	237
geneID18115	0
geneID18116	0
geneID18117	0
geneID18118	0
geneID18119	35
geneID18120	1
geneID18121	58
geneID18122	73
geneID18123	2
geneID18124	259
geneID18125	731
geneID18126	322
geneID18127	185
geneID18128	0
geneID18129	87
geneID18130	203
geneID18131	155
geneID18132	7
geneID18133	165
geneID18134	1928
geneID18135	157
geneID18136	102
geneID18137	0
geneID18138	182
geneID18139	4496
geneID18140	132
geneID18141	347
geneID18142	147
geneID18143	4
geneID18144	0
geneID18145	0
geneID18146	0
geneID18147	0
geneID18148	0
geneID18149	9
geneID18150	2
geneID18151	255
geneID18152	237
geneID18153	8
geneID18154	1
geneID18155	0
geneID18156	557
geneID18157	1
geneID18158	0
geneID18159	143
geneID18160	0
geneID18161	3
geneID18162	50
geneID18163	545
geneID18164	0
geneID18165	3
geneID18166	35
geneID18167	18
geneID18168	21
geneID18169	8
geneID18170	70
geneID18171	31
geneID18172	0
geneID18173	43
geneID18174	0
geneID18175	0
geneID18176	0
geneID18177	0
geneID18178	0
geneID18179	27
geneID18180	1
geneID18181	0
geneID18182	0
geneID18183	0
geneID18184	0
geneID18185	0
geneID18186	0
geneID18187	0
geneID18188	0
geneID18189	1
geneID18190	128
geneID18191	288
geneID18192	0
geneID18193	45
geneID18194	110
geneID18195	33
geneID18196	71
geneID18197	0
geneID18198	304
geneID18199	113
geneID18200	24
geneID18201	85
geneID18202	14
geneID18203	212
geneID18204	156
geneID18205	1
geneID18206	118
geneID18207	542
geneID18208	4
geneID18209	1918
geneID18210	7
geneID18211	159
geneID18212	1
geneID18213	322
geneID18214	190
geneID18215	202
geneID18216	0
geneID18217	0
geneID18218	0
geneID18219	0
geneID18220	1
geneID18221	0
geneID18222	0
geneID18223	0
geneID18224	21
geneID18225	48
geneID18226	0
geneID18227	0
geneID18228	0
geneID18229	0
geneID18230	0
geneID18231	15
geneID18232	0
geneID18233	526
geneID18234	289
geneID18235	202
geneID18236	60
geneID18237	499
geneID18238	94
geneID18239	97
geneID18240	349
geneID18241	115
geneID18242	74
geneID18243	0
geneID18244	210
geneID18245	0
geneID18246	143
geneID18247	595
geneID18248	1416
geneID18249	50
geneID18250	247
geneID18251	53
geneID18252	212
geneID18253	0
geneID18254	25
geneID18255	7
geneID18256	0
geneID18257	0
geneID18258	0
geneID18259	0
geneID18260	0
geneID18261	0
geneID18262	0
geneID18263	0
geneID18264	0
geneID18265	0
geneID18266	0
geneID18267	0
geneID18268	61
geneID18269	74
geneID18270	0
geneID18271	0
geneID18272	0
geneID18273	57
geneID18274	123
geneID18275	201
geneID18276	149
geneID18277	188
geneID18278	739
geneID18279	529
geneID18280	65
geneID18281	14
geneID18282	180
geneID18283	385
geneID18284	0
geneID18285	0
geneID18286	0
geneID18287	153
geneID18288	142
geneID18289	0
geneID18290	0
geneID18291	47
geneID18292	0
geneID18293	0
geneID18294	0
geneID18295	0
geneID18296	86
geneID18297	0
geneID18298	89
geneID18299	2
geneID18300	134
geneID18301	0
geneID18302	283
geneID18303	78
geneID18304	535
geneID18305	2
geneID18306	150
geneID18307	299
geneID18308	209
geneID18309	807
geneID18310	9
geneID18311	157
geneID18312	164
geneID18313	139
geneID18314	89
geneID18315	160
geneID18316	59
geneID18317	46
geneID18318	557
geneID18319	0
geneID18320	0
geneID18321	30
geneID18322	73
geneID18323	364
geneID18324	85
geneID18325	78
geneID18326	9
geneID18327	137
geneID18328	44
geneID18329	1
geneID18330	2
geneID18331	0
geneID18332	0
geneID18333	39
geneID18334	69
geneID18335	97
geneID18336	0
geneID18337	1
geneID18338	22
geneID18339	0
geneID18340	336
geneID18341	1
geneID18342	217
geneID18343	503
geneID18344	16
geneID18345	5
geneID18346	161
geneID18347	91
geneID18348	71
geneID18349	59
geneID18350	3766
geneID18351	0
geneID18352	0
geneID18353	1
geneID18354	24
geneID18355	494
geneID18356	35
geneID18357	5
geneID18358	25
geneID18359	4
geneID18360	35
geneID18361	9
geneID18362	0
geneID18363	0
geneID18364	467
geneID18365	20
geneID18366	4
geneID18367	195
geneID18368	54
geneID18369	0
geneID18370	59
geneID18371	0
geneID18372	27
geneID18373	3
geneID18374	0
geneID18375	7
geneID18376	0
geneID18377	1
geneID18378	89
geneID18379	38
geneID18380	168
geneID18381	829
geneID18382	75
geneID18383	317
geneID18384	131
geneID18385	78
geneID18386	0
geneID18387	1223
geneID18388	223
geneID18389	181
geneID18390	36
geneID18391	145
geneID18392	134
geneID18393	236
geneID18394	216
geneID18395	435
geneID18396	180
geneID18397	0
geneID18398	116
geneID18399	74
geneID18400	239
geneID18401	0
geneID18402	0
geneID18403	0
geneID18404	0
geneID18405	62
geneID18406	76
geneID18407	66
geneID18408	3
geneID18409	96
geneID18410	178
geneID18411	13
geneID18412	242
geneID18413	35
geneID18414	908
geneID18415	9
geneID18416	4
geneID18417	35
geneID18418	53
geneID18419	21
geneID18420	3379
geneID18421	102
geneID18422	87
geneID18423	99
geneID18424	11
geneID18425	0
geneID18426	79
geneID18427	21
geneID18428	30
geneID18429	8
geneID18430	174
geneID18431	16
geneID18432	17
geneID18433	0
geneID18434	206
geneID18435	2657
geneID18436	249
geneID18437	171
geneID18438	51
geneID18439	1991
geneID18440	0
geneID18441	75
geneID18442	4
geneID18443	2
geneID18444	0
geneID18445	930
geneID18446	191
geneID18447	57
geneID18448	62
geneID18449	202
geneID18450	248
geneID18451	85
geneID18452	0
geneID18453	27
geneID18454	12
geneID18455	0
geneID18456	20
geneID18457	0
geneID18458	2
geneID18459	0
geneID18460	0
geneID18461	160
geneID18462	192
geneID18463	196
geneID18464	80
geneID18465	33
geneID18466	106
geneID18467	0
geneID18468	0
geneID18469	145
geneID18470	1
geneID18471	69
geneID18472	99
geneID18473	57
geneID18474	0
geneID18475	5
geneID18476	88
geneID18477	91
geneID18478	259
geneID18479	109
geneID18480	49
geneID18481	5
geneID18482	73
geneID18483	0
geneID18484	0
geneID18485	72
geneID18486	170
geneID18487	26
geneID18488	4
geneID18489	0
geneID18490	0
geneID18491	0
geneID18492	0
geneID18493	17
geneID18494	286
geneID18495	558
geneID18496	482
geneID18497	8
geneID18498	145
geneID18499	131
geneID18500	0
geneID18501	0
geneID18502	4216
geneID18503	0
geneID18504	340
geneID18505	225
geneID18506	45
geneID18507	0
geneID18508	28
geneID18509	10
geneID18510	0
geneID18511	0
geneID18512	2
geneID18513	5
geneID18514	8
geneID18515	13
geneID18516	18
geneID18517	77
geneID18518	188
geneID18519	3
geneID18520	17
geneID18521	62
geneID18522	9
geneID18523	0
geneID18524	66
geneID18525	27
geneID18526	0
geneID18527	0
geneID18528	0
geneID18529	0
geneID18530	9
geneID18531	0
geneID18532	6
geneID18533	180
geneID18534	71
geneID18535	56
geneID18536	100
geneID18537	519
geneID18538	0
geneID18539	35
geneID18540	1
geneID18541	0
geneID18542	0
geneID18543	303
geneID18544	0
geneID18545	64
geneID18546	103
geneID18547	52
geneID18548	2594
geneID18549	18
geneID18550	2
geneID18551	25
geneID18552	2
geneID18553	89
geneID18554	49
geneID18555	0
geneID18556	1
geneID18557	408
geneID18558	0
geneID18559	268
geneID18560	59
geneID18561	0
geneID18562	266
geneID18563	0
geneID18564	0
geneID18565	4
