genes	counts
geneID23200	30
geneID23201	853
geneID23202	124
geneID23203	0
geneID23204	2238
geneID23205	0
geneID23206	20
geneID23207	199
geneID23208	182
geneID23209	133
geneID23210	342
geneID23211	19
geneID23212	0
geneID23213	213
geneID23214	0
geneID23215	1
geneID23216	15
geneID23217	1568
geneID23218	0
geneID23219	240
geneID23220	186
geneID23221	0
geneID23222	292
geneID23223	110
geneID23224	76
geneID23225	0
geneID23226	3267
geneID23227	150
geneID23228	0
geneID23229	462
geneID23230	11
geneID23231	0
geneID23232	0
geneID23233	0
geneID23234	70
geneID23235	133
geneID23236	418
geneID23237	0
geneID23238	0
geneID23239	805
geneID23240	881
geneID23241	208
geneID23242	0
geneID23243	1150
geneID23244	0
geneID23245	60
geneID23246	1462
geneID23247	83
geneID23248	3410
geneID23249	526
geneID23250	394
geneID23251	76
geneID23252	160
geneID23253	12
geneID23254	27
geneID23255	0
geneID23256	142
geneID23257	287
geneID23258	0
geneID23259	222
geneID23260	490
geneID23261	305
geneID23262	4
geneID23263	78
geneID23264	0
geneID23265	0
geneID23266	585
geneID23267	0
geneID23268	0
geneID23269	2
geneID23270	2919
geneID23271	0
geneID23272	0
geneID23273	1
geneID23274	187
geneID23275	190
geneID23276	38
geneID23277	0
geneID23278	64
geneID23279	6
geneID23280	0
geneID23281	72
geneID23282	183
geneID23283	698
geneID23284	335
geneID23285	520
geneID23286	1251
geneID23287	1177
geneID23288	0
geneID23289	9
geneID23290	10
geneID23291	74
geneID23292	8
geneID23293	368
geneID23294	2
geneID23295	193
geneID23296	0
geneID23297	66
geneID23298	0
geneID23299	107
geneID23300	637
geneID23301	9
geneID23302	26
geneID23303	0
geneID23304	0
geneID23305	347
geneID23306	435
geneID23307	575
geneID23308	0
geneID23309	0
geneID23310	1
geneID23311	0
geneID23312	0
geneID23313	4
geneID23314	360
geneID23315	313
geneID23316	3
geneID23317	11
geneID23318	2
geneID23319	0
geneID23320	0
geneID23321	0
geneID23322	0
geneID23323	0
geneID23324	0
geneID23325	0
geneID23326	9
geneID23327	7
geneID23328	300
geneID23329	4
geneID23330	294
geneID23331	151
geneID23332	157
geneID23333	78
geneID23334	804
geneID23335	475
geneID23336	2
geneID23337	251
geneID23338	0
geneID23339	190
geneID23340	70
geneID23341	188
geneID23342	718
geneID23343	0
geneID23344	1042
geneID23345	139
geneID23346	1275
geneID23347	2
geneID23348	0
geneID23349	309
geneID23350	314
geneID23351	236
geneID23352	335
geneID23353	36
geneID23354	789
geneID23355	13
geneID23356	187
geneID23357	11
geneID23358	4
geneID23359	34
geneID23360	19
geneID23361	0
geneID23362	0
geneID23363	0
geneID23364	79
geneID23365	11
geneID23366	677
geneID23367	0
geneID23368	70
geneID23369	20
geneID23370	133
geneID23371	0
geneID23372	1
geneID23373	65
geneID23374	4257
geneID23375	0
geneID23376	6728
geneID23377	12
geneID23378	441
geneID23379	79
geneID23380	0
geneID23381	0
geneID23382	0
geneID23383	0
geneID23384	0
geneID23385	0
geneID23386	340
geneID23387	0
geneID23388	0
geneID23389	0
geneID23390	0
geneID23391	0
geneID23392	214
geneID23393	17
geneID23394	498
geneID23395	5
geneID23396	45
geneID23397	1399
geneID23398	118
geneID23399	30
geneID23400	337
geneID23401	0
geneID23402	0
geneID23403	0
geneID23404	0
geneID23405	36
geneID23406	0
geneID23407	0
geneID23408	0
geneID23409	1
geneID23410	13
geneID23411	16
geneID23412	3222
geneID23413	738
geneID23414	0
geneID23415	0
geneID23416	389
geneID23417	362
geneID23418	0
geneID23419	0
geneID23420	302
geneID23421	0
geneID23422	0
geneID23423	0
geneID23424	29
geneID23425	487
geneID23426	314
geneID23427	0
geneID23428	235
geneID23429	4
geneID23430	0
geneID23431	16
geneID23432	1679
geneID23433	0
geneID23434	57
geneID23435	1
geneID23436	58
geneID23437	287
geneID23438	9771
geneID23439	94
geneID23440	957
geneID23441	322
geneID23442	55
geneID23443	774
geneID23444	73
geneID23445	862
geneID23446	0
geneID23447	0
geneID23448	829
geneID23449	1691
geneID23450	0
geneID23451	0
geneID23452	1393
geneID23453	854
geneID23454	497
geneID23455	0
geneID23456	1
geneID23457	328
geneID23458	0
geneID23459	43
geneID23460	0
geneID23461	407
geneID23462	0
geneID23463	204
geneID23464	0
geneID23465	94
geneID23466	229
geneID23467	89
geneID23468	16
geneID23469	1
geneID23470	443
geneID23471	0
geneID23472	3
geneID23473	0
geneID23474	0
geneID23475	0
geneID23476	0
geneID23477	11
geneID23478	2764
geneID23479	0
geneID23480	0
geneID23481	277
geneID23482	0
geneID23483	50
geneID23484	146
geneID23485	30
geneID23486	62
geneID23487	0
geneID23488	215
geneID23489	0
geneID23490	0
geneID23491	352
geneID23492	74
geneID23493	245
geneID23494	72
geneID23495	0
geneID23496	126
geneID23497	1306
geneID23498	0
geneID23499	45
geneID23500	74
geneID23501	0
geneID23502	857
geneID23503	1060
geneID23504	577
geneID23505	463
geneID23506	153
geneID23507	3
geneID23508	628
geneID23509	131
geneID23510	466
geneID23511	148
geneID23512	2146
geneID23513	123
geneID23514	0
geneID23515	0
geneID23516	82
geneID23517	0
geneID23518	883
geneID23519	721
geneID23520	843
geneID23521	0
geneID23522	0
geneID23523	77
geneID23524	0
geneID23525	89
geneID23526	284
geneID23527	94
geneID23528	2153
geneID23529	236
geneID23530	86
geneID23531	2416
geneID23532	150
geneID23533	1
geneID23534	4017
geneID23535	215
geneID23536	909
geneID23537	604
geneID23538	725
geneID23539	132
geneID23540	411
geneID23541	5568
geneID23542	0
geneID23543	0
geneID23544	0
geneID23545	0
geneID23546	359
geneID23547	144
geneID23548	345
geneID23549	13344
geneID23550	514
geneID23551	0
geneID23552	0
geneID23553	1
geneID23554	21
geneID23555	2
geneID23556	110
geneID23557	217
geneID23558	0
geneID23559	0
geneID23560	0
geneID23561	281
geneID23562	0
geneID23563	0
geneID23564	475
geneID23565	0
geneID23566	550
geneID23567	0
geneID23568	6
geneID23569	130
geneID23570	68
geneID23571	307
geneID23572	897
geneID23573	0
geneID23574	8211
geneID23575	0
geneID23576	1
geneID23577	0
geneID23578	220
geneID23579	0
geneID23580	0
geneID23581	0
geneID23582	1
geneID23583	82
geneID23584	0
geneID23585	0
geneID23586	0
geneID23587	447
geneID23588	0
geneID23589	739
geneID23590	0
geneID23591	0
geneID23592	0
geneID23593	1
geneID23594	0
geneID23595	0
geneID23596	1
geneID23597	0
geneID23598	0
geneID23599	0
geneID23600	0
geneID23601	26
geneID23602	0
geneID23603	0
geneID23604	0
geneID23605	0
geneID23606	24
geneID23607	0
geneID23608	3402
geneID23609	0
geneID23610	1
geneID23611	142
geneID23612	1292
geneID23613	0
geneID23614	0
geneID23615	0
geneID23616	2
geneID23617	0
geneID23618	0
geneID23619	8
geneID23620	1603
geneID23621	0
geneID23622	1
geneID23623	15
geneID23624	0
geneID23625	0
geneID23626	0
geneID23627	0
geneID23628	0
geneID23629	944
geneID23630	2501
geneID23631	675
geneID23632	0
geneID23633	0
geneID23634	0
geneID23635	0
geneID23636	0
geneID23637	0
geneID23638	0
geneID23639	61
geneID23640	4049
geneID23641	230
geneID23642	0
geneID23643	183
geneID23644	11
geneID23645	0
geneID23646	0
geneID23647	0
geneID23648	0
geneID23649	0
geneID23650	73
geneID23651	0
geneID23652	0
geneID23653	0
geneID23654	0
geneID23655	0
geneID23656	0
geneID23657	0
geneID23658	0
geneID23659	0
geneID23660	0
geneID23661	0
geneID23662	415
geneID23663	396
geneID23664	0
geneID23665	7565
geneID23666	0
geneID23667	0
geneID23668	682
geneID23669	926
geneID23670	153
geneID23671	246
geneID23672	0
geneID23673	0
geneID23674	0
geneID23675	0
geneID23676	0
geneID23677	231
geneID23678	156
geneID23679	337
geneID23680	2066
geneID23681	0
geneID23682	0
geneID23683	0
geneID23684	970
geneID23685	1
geneID23686	0
geneID23687	0
geneID23688	0
geneID23689	0
geneID23690	0
geneID23691	0
geneID23692	0
geneID23693	0
geneID23694	0
geneID23695	0
geneID23696	1188
geneID23697	0
geneID23698	0
geneID23699	0
geneID23700	0
geneID23701	0
geneID23702	0
geneID23703	0
geneID23704	0
geneID23705	0
geneID23706	116
geneID23707	249
geneID23708	0
geneID23709	0
geneID23710	0
geneID23711	288
geneID23712	0
geneID23713	477
geneID23714	0
geneID23715	0
geneID23716	983
geneID23717	881
geneID23718	628
geneID23719	0
geneID23720	0
geneID23721	381
geneID23722	724
geneID23723	854
geneID23724	0
geneID23725	0
geneID23726	0
geneID23727	310
geneID23728	322
geneID23729	0
geneID23730	2742
geneID23731	33
geneID23732	0
geneID23733	0
geneID23734	0
geneID23735	290
geneID23736	0
geneID23737	101
geneID23738	570
geneID23739	20
geneID23740	268
geneID23741	0
geneID23742	0
geneID23743	0
geneID23744	0
geneID23745	0
geneID23746	205
geneID23747	0
geneID23748	0
geneID23749	5323
geneID23750	0
geneID23751	1
geneID23752	274
geneID23753	294
geneID23754	0
geneID23755	2065
geneID23756	0
geneID23757	0
geneID23758	0
geneID23759	0
geneID23760	1493
geneID23761	8527
geneID23762	0
geneID23763	0
geneID23764	0
geneID23765	77
geneID23766	676
geneID23767	0
geneID23768	195
geneID23769	0
geneID23770	0
geneID23771	284
geneID23772	0
geneID23773	355
geneID23774	6
geneID23775	53
geneID23776	0
geneID23777	97
geneID23778	311
geneID23779	92
geneID23780	0
geneID23781	1
geneID23782	1304
geneID23783	0
geneID23784	0
geneID23785	416
geneID23786	1
geneID23787	0
geneID23788	0
geneID23789	904
geneID23790	0
geneID23791	0
geneID23792	2
geneID23793	190
geneID23794	1
geneID23795	0
geneID23796	0
geneID23797	0
geneID23798	920
geneID23799	641
geneID23800	202
geneID23801	9
geneID23802	44
geneID23803	0
geneID23804	0
geneID23805	2
geneID23806	871
geneID23807	0
geneID23808	0
geneID23809	0
geneID23810	93
geneID23811	1065
geneID23812	0
geneID23813	0
geneID23814	0
geneID23815	694
geneID23816	6
geneID23817	0
geneID23818	3570
geneID23819	0
geneID23820	251
geneID23821	11
geneID23822	0
geneID23823	608
geneID23824	0
geneID23825	0
geneID23826	0
geneID23827	0
geneID23828	0
geneID23829	0
geneID23830	0
geneID23831	0
geneID23832	0
geneID23833	0
geneID23834	0
geneID23835	0
geneID23836	0
geneID23837	0
geneID23838	0
geneID23839	0
geneID23840	0
geneID23841	0
geneID23842	0
geneID23843	0
geneID23844	0
geneID23845	0
geneID23846	0
geneID23847	0
geneID23848	0
geneID23849	0
geneID23850	0
geneID23851	0
geneID23852	0
geneID23853	1
geneID23854	0
geneID23855	0
geneID23856	22
geneID23857	0
geneID23858	0
geneID23859	0
geneID23860	0
geneID23861	0
geneID23862	0
geneID23863	1
geneID23864	0
geneID23865	0
geneID23866	38
geneID23867	0
geneID23868	0
geneID23869	0
geneID23870	0
geneID23871	0
geneID23872	599
geneID23873	409
geneID23874	7
geneID23875	51
geneID23876	9
geneID23877	1
geneID23878	0
geneID23879	93
geneID23880	342
geneID23881	18
geneID23882	0
geneID23883	0
geneID23884	88
geneID23885	750
geneID23886	803
geneID23887	0
geneID23888	0
geneID23889	1
geneID23890	123
geneID23891	0
geneID23892	113
geneID23893	522
geneID23894	0
geneID23895	0
geneID23896	0
geneID23897	0
geneID23898	2
geneID23899	328
geneID23900	0
geneID23901	0
geneID23902	0
geneID23903	0
geneID23904	0
geneID23905	0
geneID23906	53
geneID23907	0
geneID23908	7
geneID23909	135
geneID23910	148
geneID23911	447
geneID23912	0
geneID23913	188
geneID23914	423
geneID23915	0
geneID23916	231
geneID23917	1041
geneID23918	325
geneID23919	51
geneID23920	19
geneID23921	0
geneID23922	1
geneID23923	1
geneID23924	2
geneID23925	3
geneID23926	5
geneID23927	2
geneID23928	0
geneID23929	1
geneID23930	660
geneID23931	0
geneID23932	172
geneID23933	1
geneID23934	2
geneID23935	1497
geneID23936	0
geneID23937	199
geneID23938	73
geneID23939	10
geneID23940	15
geneID23941	52
geneID23942	163
geneID23943	603
geneID23944	0
geneID23945	0
geneID23946	550
geneID23947	1
geneID23948	0
geneID23949	49
geneID23950	0
geneID23951	31
geneID23952	247
geneID23953	0
geneID23954	137
geneID23955	539
geneID23956	1
geneID23957	82
geneID23958	6
geneID23959	2
geneID23960	964
geneID23961	1606
geneID23962	344
geneID23963	4
geneID23964	0
geneID23965	0
geneID23966	523
geneID23967	0
geneID23968	390
geneID23969	0
geneID23970	0
geneID23971	187
geneID23972	0
geneID23973	0
geneID23974	0
geneID23975	172
geneID23976	1
geneID23977	0
geneID23978	0
geneID23979	0
geneID23980	15
geneID23981	0
geneID23982	1
geneID23983	6
geneID23984	0
geneID23985	1
geneID23986	64
geneID23987	351
geneID23988	213
geneID23989	26
geneID23990	0
geneID23991	0
geneID23992	2
geneID23993	576
geneID23994	41
geneID23995	2
geneID23996	172
geneID23997	298
geneID23998	0
geneID23999	0
geneID24000	0
geneID24001	0
geneID24002	0
geneID24003	0
geneID24004	5
geneID24005	49
geneID24006	192
geneID24007	7
geneID24008	3
geneID24009	1
geneID24010	0
geneID24011	0
geneID24012	559
geneID24013	239
geneID24014	3
geneID24015	0
geneID24016	0
geneID24017	19
geneID24018	0
geneID24019	5
geneID24020	0
geneID24021	3
geneID24022	248
geneID24023	0
geneID24024	0
geneID24025	328
geneID24026	2
geneID24027	0
geneID24028	0
geneID24029	0
geneID24030	6995
geneID24031	4485
geneID24032	1071
geneID24033	0
geneID24034	0
geneID24035	0
geneID24036	242
geneID24037	1588
geneID24038	4151
geneID24039	0
geneID24040	0
geneID24041	203
geneID24042	1144
geneID24043	935
geneID24044	0
geneID24045	3
geneID24046	262
geneID24047	1
geneID24048	0
geneID24049	0
geneID24050	129
geneID24051	361
geneID24052	3
geneID24053	0
geneID24054	237
geneID24055	158
geneID24056	589
geneID24057	740
geneID24058	0
geneID24059	0
geneID24060	600
geneID24061	1
geneID24062	0
geneID24063	520
geneID24064	39
geneID24065	0
geneID24066	4
geneID24067	0
geneID24068	1
geneID24069	2
geneID24070	1
geneID24071	3
geneID24072	0
geneID24073	7
geneID24074	884
geneID24075	290
geneID24076	91
geneID24077	153
geneID24078	578
geneID24079	333
geneID24080	39
geneID24081	2
geneID24082	0
geneID24083	0
geneID24084	11
geneID24085	57
geneID24086	0
geneID24087	0
geneID24088	2
geneID24089	553
geneID24090	88
geneID24091	1
geneID24092	0
geneID24093	7
geneID24094	0
geneID24095	1
geneID24096	378
geneID24097	164
geneID24098	195
geneID24099	5
geneID24100	0
geneID24101	0
geneID24102	0
geneID24103	0
geneID24104	0
geneID24105	0
geneID24106	0
geneID24107	0
geneID24108	0
geneID24109	0
geneID24110	0
geneID24111	577
geneID24112	79
geneID24113	2
geneID24114	47
geneID24115	86
geneID24116	1
geneID24117	0
geneID24118	0
geneID24119	0
geneID24120	0
geneID24121	0
geneID24122	727
geneID24123	0
geneID24124	143
geneID24125	118
geneID24126	328
geneID24127	0
geneID24128	0
geneID24129	127
geneID24130	0
geneID24131	0
geneID24132	303
geneID24133	11
geneID24134	0
geneID24135	0
geneID24136	77
geneID24137	0
geneID24138	0
geneID24139	2
geneID24140	0
geneID24141	0
geneID24142	0
geneID24143	389
geneID24144	524
geneID24145	1
geneID24146	883
geneID24147	0
geneID24148	320
geneID24149	0
geneID24150	3035
geneID24151	1
geneID24152	0
geneID24153	314
geneID24154	641
geneID24155	1
geneID24156	0
geneID24157	0
geneID24158	0
geneID24159	0
geneID24160	0
geneID24161	106
geneID24162	5
geneID24163	27
geneID24164	1
geneID24165	0
geneID24166	186
geneID24167	0
geneID24168	119
geneID24169	11931
geneID24170	0
geneID24171	130
geneID24172	24
geneID24173	25
geneID24174	209
geneID24175	133
geneID24176	0
geneID24177	0
geneID24178	837
geneID24179	222
geneID24180	26
geneID24181	118
geneID24182	9
geneID24183	0
geneID24184	0
geneID24185	9
geneID24186	152
geneID24187	0
geneID24188	0
geneID24189	0
geneID24190	399
geneID24191	792
geneID24192	310
geneID24193	9
geneID24194	297
geneID24195	630
geneID24196	0
geneID24197	0
geneID24198	2
geneID24199	104
geneID24200	12
geneID24201	0
geneID24202	19
geneID24203	0
geneID24204	495
geneID24205	31
geneID24206	21
geneID24207	0
geneID24208	66
geneID24209	146
geneID24210	0
geneID24211	659
geneID24212	124
geneID24213	1
geneID24214	282
geneID24215	1007
geneID24216	4
geneID24217	0
geneID24218	27
geneID24219	90
geneID24220	321
geneID24221	0
geneID24222	178
geneID24223	172
geneID24224	2
geneID24225	206
geneID24226	0
geneID24227	5
geneID24228	172
geneID24229	991
geneID24230	0
geneID24231	0
geneID24232	1064
geneID24233	128
geneID24234	1
geneID24235	356
geneID24236	132
geneID24237	60
geneID24238	23
geneID24239	0
geneID24240	0
geneID24241	220
geneID24242	221
geneID24243	123
geneID24244	83
geneID24245	604
geneID24246	330
geneID24247	328
geneID24248	0
geneID24249	216
geneID24250	291
geneID24251	18
geneID24252	164
geneID24253	0
geneID24254	130
geneID24255	793
geneID24256	1
geneID24257	0
geneID24258	140
