genes	counts
geneID18145	0
geneID18146	0
geneID18147	0
geneID18148	0
geneID18149	39
geneID18150	0
geneID18151	744
geneID18152	751
geneID18153	59
geneID18154	7
geneID18155	1
geneID18156	2088
geneID18157	10
geneID18158	2
geneID18159	476
geneID18160	0
geneID18161	5
geneID18162	191
geneID18163	1597
geneID18164	0
geneID18165	10
geneID18166	89
geneID18167	50
geneID18168	47
geneID18169	14
geneID18170	204
geneID18171	41
geneID18172	0
geneID18173	153
geneID18174	0
geneID18175	5
geneID18176	0
geneID18177	0
geneID18178	0
geneID18179	64
geneID18180	3
geneID18181	0
geneID18182	0
geneID18183	1
geneID18184	0
geneID18185	0
geneID18186	0
geneID18187	0
geneID18188	0
geneID18189	3
geneID18190	592
geneID18191	881
geneID18192	0
geneID18193	239
geneID18194	150
geneID18195	281
geneID18196	361
geneID18197	0
geneID18198	1357
geneID18199	365
geneID18200	158
geneID18201	219
geneID18202	77
geneID18203	850
geneID18204	417
geneID18205	7
geneID18206	320
geneID18207	1809
geneID18208	16
geneID18209	6704
geneID18210	26
geneID18211	491
geneID18212	4
geneID18213	1335
geneID18214	658
geneID18215	598
geneID18216	0
geneID18217	0
geneID18218	0
geneID18219	1
geneID18220	3
geneID18221	0
geneID18222	0
geneID18223	0
geneID18224	61
geneID18225	151
geneID18226	0
geneID18227	0
geneID18228	0
geneID18229	8
geneID18230	0
geneID18231	77
geneID18232	5
geneID18233	1665
geneID18234	828
geneID18235	723
geneID18236	226
geneID18237	1605
geneID18238	339
geneID18239	411
geneID18240	1251
geneID18241	437
geneID18242	226
geneID18243	0
geneID18244	711
geneID18245	1
geneID18246	396
geneID18247	1797
geneID18248	2714
geneID18249	205
geneID18250	817
geneID18251	194
geneID18252	795
geneID18253	0
geneID18254	75
geneID18255	20
geneID18256	0
geneID18257	0
geneID18258	0
geneID18259	0
geneID18260	1
geneID18261	6
geneID18262	1
geneID18263	0
geneID18264	0
geneID18265	0
geneID18266	0
geneID18267	1
geneID18268	206
geneID18269	218
geneID18270	0
geneID18271	0
geneID18272	0
geneID18273	168
geneID18274	307
geneID18275	441
geneID18276	569
geneID18277	350
geneID18278	2330
geneID18279	1876
geneID18280	226
geneID18281	40
geneID18282	642
geneID18283	1587
geneID18284	0
geneID18285	0
geneID18286	0
geneID18287	635
geneID18288	726
geneID18289	0
geneID18290	0
geneID18291	291
geneID18292	0
geneID18293	2
geneID18294	6
geneID18295	0
geneID18296	283
geneID18297	0
geneID18298	299
geneID18299	2
geneID18300	328
geneID18301	0
geneID18302	880
geneID18303	223
geneID18304	1629
geneID18305	8
geneID18306	507
geneID18307	1005
geneID18308	378
geneID18309	3212
geneID18310	22
geneID18311	365
geneID18312	512
geneID18313	596
geneID18314	331
geneID18315	705
geneID18316	167
geneID18317	174
geneID18318	1849
geneID18319	0
geneID18320	1
geneID18321	125
geneID18322	179
geneID18323	1217
geneID18324	399
geneID18325	227
geneID18326	36
geneID18327	566
geneID18328	149
geneID18329	5
geneID18330	8
geneID18331	0
geneID18332	2
geneID18333	121
geneID18334	219
geneID18335	379
geneID18336	0
geneID18337	2
geneID18338	75
geneID18339	4
geneID18340	1147
geneID18341	0
geneID18342	775
geneID18343	1776
geneID18344	36
geneID18345	15
geneID18346	336
geneID18347	245
geneID18348	195
geneID18349	226
geneID18350	10551
geneID18351	0
geneID18352	1
geneID18353	4
geneID18354	110
geneID18355	1843
geneID18356	99
geneID18357	76
geneID18358	97
geneID18359	19
geneID18360	137
geneID18361	45
geneID18362	0
geneID18363	0
geneID18364	1675
geneID18365	56
geneID18366	26
geneID18367	716
geneID18368	189
geneID18369	0
geneID18370	164
geneID18371	1
geneID18372	140
geneID18373	6
geneID18374	0
geneID18375	45
geneID18376	0
geneID18377	1
geneID18378	243
geneID18379	74
geneID18380	569
geneID18381	2544
geneID18382	322
geneID18383	1074
geneID18384	498
geneID18385	318
geneID18386	0
geneID18387	4007
geneID18388	903
geneID18389	433
geneID18390	201
geneID18391	481
geneID18392	364
geneID18393	738
geneID18394	1144
geneID18395	1409
geneID18396	631
geneID18397	3
geneID18398	471
geneID18399	269
geneID18400	990
geneID18401	0
geneID18402	0
geneID18403	6
geneID18404	2
geneID18405	216
geneID18406	281
geneID18407	133
geneID18408	7
geneID18409	393
geneID18410	740
geneID18411	37
geneID18412	852
geneID18413	147
geneID18414	2496
geneID18415	35
geneID18416	24
geneID18417	94
geneID18418	228
geneID18419	60
geneID18420	8101
geneID18421	327
geneID18422	296
geneID18423	365
geneID18424	36
geneID18425	0
geneID18426	239
geneID18427	108
geneID18428	105
geneID18429	17
geneID18430	613
geneID18431	23
geneID18432	50
geneID18433	0
geneID18434	735
geneID18435	7294
geneID18436	1251
geneID18437	526
geneID18438	186
geneID18439	6330
geneID18440	0
geneID18441	269
geneID18442	13
geneID18443	5
geneID18444	0
geneID18445	2537
geneID18446	646
geneID18447	243
geneID18448	270
geneID18449	705
geneID18450	787
geneID18451	369
geneID18452	1
geneID18453	104
geneID18454	30
geneID18455	0
geneID18456	84
geneID18457	0
geneID18458	9
geneID18459	0
geneID18460	0
geneID18461	675
geneID18462	627
geneID18463	705
geneID18464	214
geneID18465	89
geneID18466	468
geneID18467	0
geneID18468	0
geneID18469	378
geneID18470	9
geneID18471	256
geneID18472	539
geneID18473	204
geneID18474	0
geneID18475	27
geneID18476	289
geneID18477	340
geneID18478	929
geneID18479	351
geneID18480	141
geneID18481	14
geneID18482	205
geneID18483	0
geneID18484	0
geneID18485	353
geneID18486	668
geneID18487	106
geneID18488	29
geneID18489	0
geneID18490	0
geneID18491	0
geneID18492	0
geneID18493	65
geneID18494	840
geneID18495	2491
geneID18496	2156
geneID18497	25
geneID18498	581
geneID18499	598
geneID18500	0
geneID18501	0
geneID18502	11507
geneID18503	0
geneID18504	879
geneID18505	741
geneID18506	110
geneID18507	0
geneID18508	124
geneID18509	28
geneID18510	0
geneID18511	0
geneID18512	1
geneID18513	28
geneID18514	19
geneID18515	81
geneID18516	56
geneID18517	251
geneID18518	742
geneID18519	3
geneID18520	129
geneID18521	237
geneID18522	11
geneID18523	0
geneID18524	214
geneID18525	139
geneID18526	0
geneID18527	0
geneID18528	3
geneID18529	0
geneID18530	18
geneID18531	1
geneID18532	16
geneID18533	577
geneID18534	227
geneID18535	167
geneID18536	282
geneID18537	1895
geneID18538	0
geneID18539	114
geneID18540	0
geneID18541	29
geneID18542	0
geneID18543	1032
geneID18544	0
geneID18545	225
geneID18546	368
geneID18547	165
geneID18548	10419
geneID18549	73
geneID18550	0
geneID18551	112
geneID18552	1
geneID18553	372
geneID18554	143
geneID18555	1
geneID18556	3
geneID18557	1117
geneID18558	10
geneID18559	719
geneID18560	224
geneID18561	0
geneID18562	887
geneID18563	2
geneID18564	0
geneID18565	24
geneID18566	101
geneID18567	0
geneID18568	0
geneID18569	605
geneID18570	0
geneID18571	0
geneID18572	0
geneID18573	1286
geneID18574	1314
geneID18575	0
geneID18576	7332
geneID18577	167
geneID18578	384
geneID18579	171
geneID18580	0
geneID18581	63
geneID18582	1
geneID18583	579
geneID18584	828
geneID18585	1000
geneID18586	1
geneID18587	55
geneID18588	162
geneID18589	0
geneID18590	0
geneID18591	0
geneID18592	149
geneID18593	642
geneID18594	0
geneID18595	999
geneID18596	297
geneID18597	0
geneID18598	123
geneID18599	0
geneID18600	333
geneID18601	0
geneID18602	1810
geneID18603	265
geneID18604	1
geneID18605	8
geneID18606	0
geneID18607	280
geneID18608	1174
geneID18609	113
geneID18610	1242
geneID18611	40
geneID18612	0
geneID18613	0
geneID18614	600
geneID18615	87
geneID18616	12
geneID18617	314
geneID18618	325
geneID18619	59
geneID18620	11
geneID18621	12
geneID18622	1267
geneID18623	0
geneID18624	12
geneID18625	491
geneID18626	159
geneID18627	275
geneID18628	775
geneID18629	1990
geneID18630	202
geneID18631	410
geneID18632	255
geneID18633	516
geneID18634	67
geneID18635	457
geneID18636	2916
geneID18637	55
geneID18638	8
geneID18639	0
geneID18640	0
geneID18641	0
geneID18642	0
geneID18643	0
geneID18644	0
geneID18645	362
geneID18646	0
geneID18647	0
geneID18648	394
geneID18649	106
geneID18650	80
geneID18651	626
geneID18652	200
geneID18653	26
geneID18654	351
geneID18655	482
geneID18656	6
geneID18657	0
geneID18658	0
geneID18659	833
geneID18660	1313
geneID18661	453
geneID18662	176
geneID18663	255
geneID18664	281
geneID18665	140
geneID18666	26
geneID18667	11
geneID18668	0
geneID18669	86
geneID18670	723
geneID18671	1274
geneID18672	0
geneID18673	6
geneID18674	536
geneID18675	50
geneID18676	212
geneID18677	311
geneID18678	288
geneID18679	0
geneID18680	0
geneID18681	43
geneID18682	2104
geneID18683	0
geneID18684	0
geneID18685	0
geneID18686	1
geneID18687	0
geneID18688	0
geneID18689	0
geneID18690	24
geneID18691	12
geneID18692	0
geneID18693	226
geneID18694	5
geneID18695	0
geneID18696	596
geneID18697	152
geneID18698	237
geneID18699	249
geneID18700	174
geneID18701	242
geneID18702	0
geneID18703	0
geneID18704	0
geneID18705	0
geneID18706	0
geneID18707	0
geneID18708	3
geneID18709	68
geneID18710	35
geneID18711	1
geneID18712	508
geneID18713	247
geneID18714	1
geneID18715	0
geneID18716	439
geneID18717	1164
geneID18718	480
geneID18719	64
geneID18720	4
geneID18721	356
geneID18722	156
geneID18723	0
geneID18724	188
geneID18725	0
geneID18726	0
geneID18727	2
geneID18728	3089
geneID18729	38
geneID18730	2548
geneID18731	0
geneID18732	221
geneID18733	0
geneID18734	0
geneID18735	0
geneID18736	0
geneID18737	1
geneID18738	0
geneID18739	1
geneID18740	0
geneID18741	726
geneID18742	677
geneID18743	538
geneID18744	1
geneID18745	361
geneID18746	165
geneID18747	867
geneID18748	565
geneID18749	600
geneID18750	137
geneID18751	111
geneID18752	17723
geneID18753	0
geneID18754	315
geneID18755	1
geneID18756	1157
geneID18757	297
geneID18758	88
geneID18759	643
geneID18760	1138
geneID18761	2
geneID18762	63
geneID18763	0
geneID18764	1
geneID18765	0
geneID18766	0
geneID18767	0
geneID18768	0
geneID18769	0
geneID18770	0
geneID18771	0
geneID18772	0
geneID18773	0
geneID18774	0
geneID18775	0
geneID18776	0
geneID18777	0
geneID18778	0
geneID18779	0
geneID18780	0
geneID18781	0
geneID18782	0
geneID18783	62
geneID18784	276
geneID18785	642
geneID18786	34
geneID18787	43
geneID18788	0
geneID18789	0
geneID18790	5
geneID18791	2
geneID18792	328
geneID18793	115
geneID18794	803
geneID18795	1
geneID18796	518
geneID18797	150
geneID18798	2531
geneID18799	2
geneID18800	614
geneID18801	112
geneID18802	303
geneID18803	740
geneID18804	1839
geneID18805	2
geneID18806	2707
geneID18807	2
geneID18808	0
geneID18809	0
geneID18810	0
geneID18811	0
geneID18812	0
geneID18813	0
geneID18814	221
geneID18815	116
geneID18816	553
geneID18817	0
geneID18818	351
geneID18819	1013
geneID18820	2672
geneID18821	1163
geneID18822	4
geneID18823	0
geneID18824	362
geneID18825	2134
geneID18826	442
geneID18827	171
geneID18828	1063
geneID18829	770
geneID18830	174
geneID18831	1
geneID18832	875
geneID18833	0
geneID18834	58
geneID18835	0
geneID18836	41
geneID18837	5
geneID18838	0
geneID18839	0
geneID18840	0
geneID18841	1211
geneID18842	10162
geneID18843	143
geneID18844	25
geneID18845	132
geneID18846	54
geneID18847	314
geneID18848	0
geneID18849	1
geneID18850	143
geneID18851	0
geneID18852	7
geneID18853	1
geneID18854	119
geneID18855	261
geneID18856	481
geneID18857	1
geneID18858	666
geneID18859	1114
geneID18860	541
geneID18861	559
geneID18862	38
geneID18863	10
geneID18864	19
geneID18865	21
geneID18866	233
geneID18867	540
geneID18868	32
geneID18869	344
geneID18870	123
geneID18871	312
geneID18872	1002
geneID18873	370
geneID18874	117
geneID18875	65
geneID18876	191
geneID18877	123
geneID18878	940
geneID18879	0
geneID18880	0
geneID18881	0
geneID18882	2049
geneID18883	664
geneID18884	1
geneID18885	0
geneID18886	123
geneID18887	393
geneID18888	1548
geneID18889	69
geneID18890	132
geneID18891	3
geneID18892	3410
geneID18893	11
geneID18894	890
geneID18895	4
geneID18896	1138
geneID18897	1068
geneID18898	485
geneID18899	838
geneID18900	1
geneID18901	0
geneID18902	307
geneID18903	1533
geneID18904	150
geneID18905	404
geneID18906	479
geneID18907	90
geneID18908	0
geneID18909	340
geneID18910	0
geneID18911	0
geneID18912	430
geneID18913	0
geneID18914	2
geneID18915	4
geneID18916	114
geneID18917	0
geneID18918	10733
geneID18919	40
geneID18920	334
geneID18921	672
geneID18922	1038
geneID18923	2094
geneID18924	0
geneID18925	0
geneID18926	0
geneID18927	0
geneID18928	0
geneID18929	0
geneID18930	0
geneID18931	0
geneID18932	0
geneID18933	0
geneID18934	587
geneID18935	556
geneID18936	875
geneID18937	272
geneID18938	16
geneID18939	0
geneID18940	0
geneID18941	0
geneID18942	948
geneID18943	446
geneID18944	0
geneID18945	3
geneID18946	0
geneID18947	0
geneID18948	1869
geneID18949	0
geneID18950	4
geneID18951	1683
geneID18952	141
geneID18953	613
geneID18954	47
geneID18955	43
geneID18956	515
geneID18957	448
geneID18958	425
geneID18959	36
geneID18960	1752
geneID18961	333
geneID18962	887
geneID18963	113
geneID18964	202
geneID18965	925
geneID18966	3
geneID18967	1038
geneID18968	91
geneID18969	0
geneID18970	9
geneID18971	0
geneID18972	0
geneID18973	0
geneID18974	0
geneID18975	1
geneID18976	1801
geneID18977	1859
geneID18978	1937
geneID18979	0
geneID18980	1403
geneID18981	943
geneID18982	356
geneID18983	87
geneID18984	995
geneID18985	100
geneID18986	104
geneID18987	817
geneID18988	118
geneID18989	0
geneID18990	0
geneID18991	0
geneID18992	1
geneID18993	0
geneID18994	0
geneID18995	0
geneID18996	0
geneID18997	0
geneID18998	0
geneID18999	2947
geneID19000	2
geneID19001	120
geneID19002	0
geneID19003	4
geneID19004	635
geneID19005	43
geneID19006	751
geneID19007	633
geneID19008	495
geneID19009	198
geneID19010	271
geneID19011	6
geneID19012	77
geneID19013	69
geneID19014	217
geneID19015	7
geneID19016	0
geneID19017	1
geneID19018	198
geneID19019	138
geneID19020	105
geneID19021	244
geneID19022	519
geneID19023	0
geneID19024	1487
geneID19025	2835
geneID19026	33
geneID19027	168
geneID19028	160
geneID19029	761
geneID19030	8
geneID19031	16
geneID19032	126
geneID19033	623
geneID19034	28
geneID19035	265
geneID19036	219
geneID19037	176
geneID19038	250
geneID19039	3
geneID19040	134
geneID19041	116
geneID19042	133
geneID19043	5
geneID19044	0
geneID19045	0
geneID19046	2524
geneID19047	0
geneID19048	0
geneID19049	0
geneID19050	10
geneID19051	2
geneID19052	0
geneID19053	0
geneID19054	1
geneID19055	187
geneID19056	150
geneID19057	0
geneID19058	11
geneID19059	0
geneID19060	1
geneID19061	1
geneID19062	116
geneID19063	1
geneID19064	20
geneID19065	0
geneID19066	0
geneID19067	37
geneID19068	102
geneID19069	0
geneID19070	1
geneID19071	141
geneID19072	20
geneID19073	2
geneID19074	0
geneID19075	0
geneID19076	0
geneID19077	1
geneID19078	338
geneID19079	25
geneID19080	41
geneID19081	470
geneID19082	0
geneID19083	521
geneID19084	1
geneID19085	665
geneID19086	535
geneID19087	376
geneID19088	1
geneID19089	1
geneID19090	500
geneID19091	0
geneID19092	0
geneID19093	0
geneID19094	233
geneID19095	599
geneID19096	68
geneID19097	0
geneID19098	614
geneID19099	0
geneID19100	0
geneID19101	183
geneID19102	3
geneID19103	839
geneID19104	4349
geneID19105	597
geneID19106	1895
geneID19107	249
geneID19108	5376
geneID19109	220
geneID19110	22
geneID19111	0
geneID19112	489
geneID19113	2
geneID19114	325
geneID19115	1688
geneID19116	1097
geneID19117	316
geneID19118	304
geneID19119	9
geneID19120	364
geneID19121	7136
geneID19122	119
geneID19123	1544
geneID19124	184
geneID19125	1874
geneID19126	1149
geneID19127	26
geneID19128	7
geneID19129	0
geneID19130	204
geneID19131	677
geneID19132	167
geneID19133	136
geneID19134	239
geneID19135	217
geneID19136	53
geneID19137	2030
geneID19138	189
geneID19139	0
geneID19140	0
geneID19141	482
geneID19142	594
geneID19143	0
geneID19144	14
geneID19145	39
geneID19146	547
geneID19147	3
geneID19148	0
geneID19149	5
geneID19150	52
geneID19151	310
geneID19152	0
geneID19153	17
geneID19154	1166
geneID19155	211
geneID19156	5
geneID19157	196
geneID19158	45
geneID19159	15
geneID19160	33
geneID19161	107
geneID19162	3
geneID19163	823
geneID19164	4
geneID19165	8605
geneID19166	582
geneID19167	0
geneID19168	364
geneID19169	826
geneID19170	161
geneID19171	0
geneID19172	305
geneID19173	13
geneID19174	7
geneID19175	92
geneID19176	643
geneID19177	59
geneID19178	7790
geneID19179	1002
geneID19180	0
geneID19181	2
geneID19182	45
geneID19183	1552
geneID19184	3
geneID19185	237
geneID19186	143
geneID19187	75
geneID19188	274
geneID19189	326
geneID19190	4
geneID19191	1
geneID19192	11
geneID19193	580
geneID19194	45
geneID19195	503
geneID19196	586
geneID19197	30
geneID19198	804
geneID19199	261
geneID19200	590
geneID19201	1302
