genes	counts
geneID07834	0
geneID07835	0
geneID07836	807
geneID07837	0
geneID07838	6
geneID07839	0
geneID07840	0
geneID07841	2
geneID07842	155
geneID07843	1
geneID07844	1026
geneID07845	0
geneID07846	0
geneID07847	0
geneID07848	0
geneID07849	0
geneID07850	0
geneID07851	131
geneID07852	359
geneID07853	0
geneID07854	388
geneID07855	320
geneID07856	1676
geneID07857	118
geneID07858	5
geneID07859	0
geneID07860	5
geneID07861	0
geneID07862	0
geneID07863	1
geneID07864	0
geneID07865	0
geneID07866	0
geneID07867	0
geneID07868	0
geneID07869	55
geneID07870	0
geneID07871	721
geneID07872	92
geneID07873	0
geneID07874	0
geneID07875	0
geneID07876	0
geneID07877	0
geneID07878	0
geneID07879	252
geneID07880	0
geneID07881	266
geneID07882	128
geneID07883	18
geneID07884	0
geneID07885	0
geneID07886	1103
geneID07887	50
geneID07888	0
geneID07889	0
geneID07890	0
geneID07891	0
geneID07892	926
geneID07893	266
geneID07894	0
geneID07895	169
geneID07896	0
geneID07897	2
geneID07898	0
geneID07899	0
geneID07900	266
geneID07901	522
geneID07902	10
geneID07903	690
geneID07904	22
geneID07905	328
geneID07906	256
geneID07907	158
geneID07908	5
geneID07909	62
geneID07910	716
geneID07911	90
geneID07912	0
geneID07913	0
geneID07914	0
geneID07915	0
geneID07916	0
geneID07917	0
geneID07918	0
geneID07919	0
geneID07920	3
geneID07921	11
geneID07922	342
geneID07923	305
geneID07924	0
geneID07925	0
geneID07926	0
geneID07927	0
geneID07928	0
geneID07929	0
geneID07930	0
geneID07931	0
geneID07932	168
geneID07933	797
geneID07934	836
geneID07935	0
geneID07936	1
geneID07937	0
geneID07938	0
geneID07939	263
geneID07940	591
geneID07941	18
geneID07942	0
geneID07943	240
geneID07944	538
geneID07945	164
geneID07946	419
geneID07947	1085
geneID07948	0
geneID07949	286
geneID07950	1253
geneID07951	14
geneID07952	2169
geneID07953	0
geneID07954	769
geneID07955	0
geneID07956	81
geneID07957	0
geneID07958	53
geneID07959	8
geneID07960	22
geneID07961	2
geneID07962	0
geneID07963	0
geneID07964	66
geneID07965	6730
geneID07966	0
geneID07967	154
geneID07968	1865
geneID07969	338
geneID07970	880
geneID07971	0
geneID07972	0
geneID07973	131
geneID07974	217
geneID07975	5
geneID07976	0
geneID07977	3
geneID07978	10
geneID07979	1
geneID07980	178
geneID07981	976
geneID07982	2
geneID07983	740
geneID07984	4
geneID07985	0
geneID07986	1944
geneID07987	863
geneID07988	32
geneID07989	320
geneID07990	0
geneID07991	7
geneID07992	173
geneID07993	13
geneID07994	370
geneID07995	316
geneID07996	2084
geneID07997	908
geneID07998	0
geneID07999	2
geneID08000	0
geneID08001	0
geneID08002	6
geneID08003	0
geneID08004	20
geneID08005	320
geneID08006	168
geneID08007	526
geneID08008	40
geneID08009	1
geneID08010	0
geneID08011	0
geneID08012	0
geneID08013	2
geneID08014	0
geneID08015	0
geneID08016	0
geneID08017	190
geneID08018	224
geneID08019	111
geneID08020	154
geneID08021	262
geneID08022	0
geneID08023	1
geneID08024	0
geneID08025	512
geneID08026	521
geneID08027	35
geneID08028	291
geneID08029	527
geneID08030	1901
geneID08031	873
geneID08032	78
geneID08033	283
geneID08034	383
geneID08035	25
geneID08036	75
geneID08037	67
geneID08038	0
geneID08039	0
geneID08040	411
geneID08041	375
geneID08042	208
geneID08043	6054
geneID08044	150
geneID08045	369
geneID08046	1034
geneID08047	1067
geneID08048	1205
geneID08049	9
geneID08050	351
geneID08051	172
geneID08052	259
geneID08053	16
geneID08054	297
geneID08055	24
geneID08056	591
geneID08057	111
geneID08058	164
geneID08059	536
geneID08060	259
geneID08061	33
geneID08062	0
geneID08063	2072
geneID08064	70
geneID08065	457
geneID08066	0
geneID08067	0
geneID08068	221
geneID08069	528
geneID08070	37
geneID08071	56
geneID08072	1
geneID08073	290
geneID08074	0
geneID08075	10
geneID08076	233
geneID08077	460
geneID08078	56
geneID08079	37
geneID08080	193
geneID08081	0
geneID08082	69
geneID08083	0
geneID08084	0
geneID08085	164
geneID08086	23
geneID08087	186
geneID08088	0
geneID08089	84
geneID08090	457
geneID08091	764
geneID08092	380
geneID08093	69
geneID08094	212
geneID08095	0
geneID08096	0
geneID08097	0
geneID08098	861
geneID08099	57
geneID08100	0
geneID08101	271
geneID08102	0
geneID08103	1667
geneID08104	0
geneID08105	0
geneID08106	0
geneID08107	230
geneID08108	700
geneID08109	184
geneID08110	638
geneID08111	621
geneID08112	45
geneID08113	0
geneID08114	8885
geneID08115	208
geneID08116	1566
geneID08117	1
geneID08118	15
geneID08119	0
geneID08120	0
geneID08121	500
geneID08122	65
geneID08123	1089
geneID08124	59
geneID08125	0
geneID08126	0
geneID08127	0
geneID08128	0
geneID08129	0
geneID08130	300
geneID08131	2
geneID08132	0
geneID08133	3
geneID08134	5
geneID08135	0
geneID08136	7
geneID08137	1079
geneID08138	195
geneID08139	181
geneID08140	275
geneID08141	162
geneID08142	17
geneID08143	0
geneID08144	563
geneID08145	405
geneID08146	212
geneID08147	0
geneID08148	0
geneID08149	340
geneID08150	2
geneID08151	114
geneID08152	4
geneID08153	0
geneID08154	21
geneID08155	417
geneID08156	378
geneID08157	235
geneID08158	0
geneID08159	3
geneID08160	1
geneID08161	220
geneID08162	0
geneID08163	0
geneID08164	0
geneID08165	12
geneID08166	597
geneID08167	210
geneID08168	0
geneID08169	0
geneID08170	0
geneID08171	42
geneID08172	14
geneID08173	0
geneID08174	4
geneID08175	0
geneID08176	15
geneID08177	454
geneID08178	0
geneID08179	34
geneID08180	1
geneID08181	117
geneID08182	1
geneID08183	0
geneID08184	345
geneID08185	1312
geneID08186	0
geneID08187	0
geneID08188	323
geneID08189	1193
geneID08190	661
geneID08191	187
geneID08192	208
geneID08193	41
geneID08194	861
geneID08195	0
geneID08196	0
geneID08197	0
geneID08198	175
geneID08199	243
geneID08200	177
geneID08201	1
geneID08202	182
geneID08203	0
geneID08204	215
geneID08205	697
geneID08206	406
geneID08207	207
geneID08208	0
geneID08209	0
geneID08210	1
geneID08211	715
geneID08212	882
geneID08213	2928
geneID08214	25
geneID08215	2
geneID08216	6
geneID08217	614
geneID08218	0
geneID08219	0
geneID08220	0
geneID08221	0
geneID08222	0
geneID08223	0
geneID08224	0
geneID08225	0
geneID08226	0
geneID08227	503
geneID08228	342
geneID08229	182
geneID08230	129
geneID08231	9
geneID08232	0
geneID08233	0
geneID08234	313
geneID08235	582
geneID08236	245
geneID08237	0
geneID08238	0
geneID08239	0
geneID08240	1
geneID08241	29
geneID08242	288
geneID08243	385
geneID08244	275
geneID08245	0
geneID08246	0
geneID08247	17
geneID08248	0
geneID08249	5
geneID08250	70
geneID08251	93
geneID08252	0
geneID08253	130
geneID08254	417
geneID08255	354
geneID08256	113
geneID08257	4
geneID08258	0
geneID08259	400
geneID08260	20
geneID08261	127
geneID08262	130
geneID08263	419
geneID08264	2726
geneID08265	341
geneID08266	3
geneID08267	0
geneID08268	2018
geneID08269	93
geneID08270	1355
geneID08271	15
geneID08272	151
geneID08273	145
geneID08274	38
geneID08275	20
geneID08276	399
geneID08277	1
geneID08278	527
geneID08279	0
geneID08280	401
geneID08281	79
geneID08282	12
geneID08283	650
geneID08284	513
geneID08285	32
geneID08286	0
geneID08287	121
geneID08288	218
geneID08289	7265
geneID08290	1974
geneID08291	2155
geneID08292	763
geneID08293	0
geneID08294	112
geneID08295	398
geneID08296	88
geneID08297	0
geneID08298	396
geneID08299	0
geneID08300	633
geneID08301	0
geneID08302	495
geneID08303	1285
geneID08304	574
geneID08305	0
geneID08306	0
geneID08307	2
geneID08308	171
geneID08309	186
geneID08310	316
geneID08311	578
geneID08312	363
geneID08313	0
geneID08314	0
geneID08315	0
geneID08316	0
geneID08317	679
geneID08318	171
geneID08319	874
geneID08320	0
geneID08321	813
geneID08322	988
geneID08323	0
geneID08324	0
geneID08325	114
geneID08326	304
geneID08327	313
geneID08328	139
geneID08329	1011
geneID08330	1
geneID08331	0
geneID08332	0
geneID08333	0
geneID08334	359
geneID08335	980
geneID08336	0
geneID08337	189
geneID08338	495
geneID08339	350
geneID08340	224
geneID08341	1629
geneID08342	616
geneID08343	915
geneID08344	338
geneID08345	589
geneID08346	239
geneID08347	191
geneID08348	505
geneID08349	91
geneID08350	0
geneID08351	1977
geneID08352	14
geneID08353	235
geneID08354	0
geneID08355	145
geneID08356	119
geneID08357	65
geneID08358	1484
geneID08359	0
geneID08360	138
geneID08361	2771
geneID08362	0
geneID08363	0
geneID08364	0
geneID08365	5
geneID08366	88
geneID08367	1308
geneID08368	135
geneID08369	21
geneID08370	0
geneID08371	193
geneID08372	0
geneID08373	1268
geneID08374	49
geneID08375	21
geneID08376	42
geneID08377	3
geneID08378	938
geneID08379	1596
geneID08380	323
geneID08381	580
geneID08382	0
geneID08383	0
geneID08384	0
geneID08385	599
geneID08386	0
geneID08387	0
geneID08388	0
geneID08389	0
geneID08390	1
geneID08391	0
geneID08392	242
geneID08393	308
geneID08394	101
geneID08395	0
geneID08396	64
geneID08397	133
geneID08398	504
geneID08399	18
geneID08400	263
geneID08401	162
geneID08402	395
geneID08403	109
geneID08404	79
geneID08405	1070
geneID08406	90
geneID08407	403
geneID08408	0
geneID08409	311
geneID08410	0
geneID08411	0
geneID08412	540
geneID08413	129
geneID08414	1084
geneID08415	0
geneID08416	323
geneID08417	25
geneID08418	142
geneID08419	487
geneID08420	913
geneID08421	19
geneID08422	25
geneID08423	1
geneID08424	5163
geneID08425	231
geneID08426	171
geneID08427	0
geneID08428	394
geneID08429	308
geneID08430	165
geneID08431	447
geneID08432	1
geneID08433	402
geneID08434	1696
geneID08435	0
geneID08436	4
geneID08437	2
geneID08438	0
geneID08439	931
geneID08440	486
geneID08441	204
geneID08442	78
geneID08443	302
geneID08444	1
geneID08445	0
geneID08446	296
geneID08447	570
geneID08448	1227
geneID08449	610
geneID08450	2310
geneID08451	2766
geneID08452	27
geneID08453	21
geneID08454	263
geneID08455	191
geneID08456	4
geneID08457	128
geneID08458	14
geneID08459	285
geneID08460	0
geneID08461	0
geneID08462	490
geneID08463	1043
geneID08464	0
geneID08465	581
geneID08466	582
geneID08467	694
geneID08468	1430
geneID08469	299
geneID08470	3633
geneID08471	355
geneID08472	18
geneID08473	764
geneID08474	742
geneID08475	851
geneID08476	2090
geneID08477	0
geneID08478	501
geneID08479	2
geneID08480	20
geneID08481	1126
geneID08482	4
geneID08483	0
geneID08484	751
geneID08485	0
geneID08486	1
geneID08487	89
geneID08488	25
geneID08489	943
geneID08490	471
geneID08491	237
geneID08492	31
geneID08493	38
geneID08494	3444
geneID08495	278
geneID08496	872
geneID08497	0
geneID08498	456
geneID08499	239
geneID08500	51
geneID08501	29
geneID08502	0
geneID08503	2974
geneID08504	0
geneID08505	0
geneID08506	220
geneID08507	0
geneID08508	0
geneID08509	0
geneID08510	1
geneID08511	0
geneID08512	0
geneID08513	28
geneID08514	2
geneID08515	2123
geneID08516	145
geneID08517	3
geneID08518	1
geneID08519	88
geneID08520	68
geneID08521	55
geneID08522	266
geneID08523	3737
geneID08524	11
geneID08525	1
geneID08526	0
geneID08527	0
geneID08528	0
geneID08529	0
geneID08530	135
geneID08531	261
geneID08532	556
geneID08533	156
geneID08534	0
geneID08535	1
geneID08536	147
geneID08537	542
geneID08538	0
geneID08539	1
geneID08540	0
geneID08541	0
geneID08542	0
geneID08543	56
geneID08544	1015
geneID08545	6
geneID08546	89
geneID08547	304
geneID08548	94
geneID08549	0
geneID08550	16
geneID08551	1410
geneID08552	159
geneID08553	0
geneID08554	0
geneID08555	0
geneID08556	334
geneID08557	1
geneID08558	88
geneID08559	41
geneID08560	0
geneID08561	832
geneID08562	794
geneID08563	0
geneID08564	311
geneID08565	153
geneID08566	168
geneID08567	0
geneID08568	412
geneID08569	138
geneID08570	0
geneID08571	280
geneID08572	0
geneID08573	0
geneID08574	445
geneID08575	134
geneID08576	1415
geneID08577	133
geneID08578	111
geneID08579	397
geneID08580	0
geneID08581	2027
geneID08582	0
geneID08583	187
geneID08584	0
geneID08585	9
geneID08586	250
geneID08587	147
geneID08588	203
geneID08589	125
geneID08590	121
geneID08591	0
geneID08592	319
geneID08593	924
geneID08594	24
geneID08595	114
geneID08596	2
geneID08597	51
geneID08598	885
geneID08599	68
geneID08600	0
geneID08601	206
geneID08602	466
geneID08603	370
geneID08604	3973
geneID08605	70
geneID08606	79
geneID08607	808
geneID08608	136
geneID08609	180
geneID08610	0
geneID08611	0
geneID08612	268
geneID08613	709
geneID08614	15
geneID08615	991
geneID08616	46
geneID08617	0
geneID08618	0
geneID08619	0
geneID08620	0
geneID08621	1
geneID08622	233
geneID08623	1485
geneID08624	15
geneID08625	4
geneID08626	434
geneID08627	0
geneID08628	128
geneID08629	223
geneID08630	4
geneID08631	207
geneID08632	1
geneID08633	0
geneID08634	0
geneID08635	0
geneID08636	0
geneID08637	0
geneID08638	1
geneID08639	10
geneID08640	350
geneID08641	1847
geneID08642	454
geneID08643	146
geneID08644	0
geneID08645	1
geneID08646	65
geneID08647	6
geneID08648	0
geneID08649	1209
geneID08650	199
geneID08651	1425
geneID08652	117
geneID08653	1
geneID08654	4
geneID08655	0
geneID08656	0
geneID08657	461
geneID08658	118
geneID08659	288
geneID08660	0
geneID08661	0
geneID08662	6
geneID08663	178
geneID08664	0
geneID08665	635
geneID08666	0
geneID08667	50
geneID08668	1
geneID08669	77
geneID08670	0
geneID08671	3
geneID08672	0
geneID08673	0
geneID08674	0
geneID08675	0
geneID08676	0
geneID08677	131
geneID08678	28
geneID08679	415
geneID08680	163
geneID08681	0
geneID08682	155
geneID08683	2
geneID08684	3615
geneID08685	592
geneID08686	293
geneID08687	589
geneID08688	687
geneID08689	0
geneID08690	2
geneID08691	362
geneID08692	92
geneID08693	0
geneID08694	189
geneID08695	594
geneID08696	223
geneID08697	0
geneID08698	437
geneID08699	219
geneID08700	0
geneID08701	12
geneID08702	34
geneID08703	0
geneID08704	0
geneID08705	4
geneID08706	15
geneID08707	59
geneID08708	1
geneID08709	0
geneID08710	0
geneID08711	0
geneID08712	939
geneID08713	2
geneID08714	40
geneID08715	271
geneID08716	754
geneID08717	99
geneID08718	387
geneID08719	5
geneID08720	381
geneID08721	417
geneID08722	0
geneID08723	219
geneID08724	515
geneID08725	0
geneID08726	0
geneID08727	116
geneID08728	460
geneID08729	2
geneID08730	137
geneID08731	0
geneID08732	2166
geneID08733	326
geneID08734	6
geneID08735	261
geneID08736	5
geneID08737	0
geneID08738	445
geneID08739	24
geneID08740	0
geneID08741	0
geneID08742	0
geneID08743	1251
geneID08744	33
geneID08745	46
geneID08746	955
geneID08747	1865
geneID08748	17
geneID08749	0
geneID08750	3001
geneID08751	138
geneID08752	1486
geneID08753	0
geneID08754	12
geneID08755	1033
geneID08756	115
geneID08757	322
geneID08758	68
geneID08759	1231
geneID08760	0
geneID08761	0
geneID08762	72
geneID08763	249
geneID08764	17
geneID08765	85
geneID08766	0
geneID08767	44
geneID08768	2661
geneID08769	598
geneID08770	0
geneID08771	263
geneID08772	188
geneID08773	80
geneID08774	0
geneID08775	269
geneID08776	0
geneID08777	95
geneID08778	600
geneID08779	1
geneID08780	227
geneID08781	134
geneID08782	7
geneID08783	0
geneID08784	591
geneID08785	0
geneID08786	196
geneID08787	1
geneID08788	0
geneID08789	0
geneID08790	1
geneID08791	753
geneID08792	581
geneID08793	0
geneID08794	0
geneID08795	181
geneID08796	124
geneID08797	8
geneID08798	10
geneID08799	4
geneID08800	99
geneID08801	76
geneID08802	1067
geneID08803	0
geneID08804	16
geneID08805	0
geneID08806	0
geneID08807	0
geneID08808	0
geneID08809	0
geneID08810	418
geneID08811	340
geneID08812	153
geneID08813	496
geneID08814	0
geneID08815	49
geneID08816	2
geneID08817	0
geneID08818	168
geneID08819	3
geneID08820	0
geneID08821	0
geneID08822	384
geneID08823	0
geneID08824	0
geneID08825	5
geneID08826	20
geneID08827	541
geneID08828	0
geneID08829	1494
geneID08830	7
geneID08831	0
geneID08832	513
geneID08833	186
geneID08834	0
geneID08835	0
geneID08836	1
geneID08837	97
geneID08838	0
geneID08839	0
geneID08840	0
geneID08841	0
geneID08842	0
geneID08843	99
geneID08844	114
geneID08845	0
geneID08846	388
geneID08847	15
geneID08848	272
geneID08849	278
geneID08850	0
geneID08851	2019
geneID08852	275
geneID08853	818
geneID08854	0
geneID08855	389
geneID08856	624
geneID08857	0
geneID08858	11
geneID08859	561
geneID08860	0
geneID08861	1
geneID08862	0
geneID08863	1620
geneID08864	483
geneID08865	0
geneID08866	162
geneID08867	16
geneID08868	2999
geneID08869	68
geneID08870	0
geneID08871	0
geneID08872	221
geneID08873	0
geneID08874	267
geneID08875	358
geneID08876	120
geneID08877	0
geneID08878	83
geneID08879	0
geneID08880	745
geneID08881	0
geneID08882	398
geneID08883	1
geneID08884	0
geneID08885	0
geneID08886	94
geneID08887	131
geneID08888	0
geneID08889	0
geneID08890	0
geneID08891	0
