genes	counts
geneID13017	0
geneID13018	69
geneID13019	37
geneID13020	128
geneID13021	0
geneID13022	0
geneID13023	0
geneID13024	32
geneID13025	279
geneID13026	841
geneID13027	6691
geneID13028	28
geneID13029	15
geneID13030	0
geneID13031	0
geneID13032	33
geneID13033	57
geneID13034	28
geneID13035	1
geneID13036	12
geneID13037	299
geneID13038	76
geneID13039	2
geneID13040	219
geneID13041	33
geneID13042	1435
geneID13043	145
geneID13044	2
geneID13045	721
geneID13046	0
geneID13047	749
geneID13048	653
geneID13049	157
geneID13050	0
geneID13051	295
geneID13052	49
geneID13053	432
geneID13054	0
geneID13055	47
geneID13056	0
geneID13057	0
geneID13058	173
geneID13059	6
geneID13060	0
geneID13061	255
geneID13062	839
geneID13063	0
geneID13064	0
geneID13065	65
geneID13066	28
geneID13067	141
geneID13068	1
geneID13069	212
geneID13070	77
geneID13071	700
geneID13072	0
geneID13073	10
geneID13074	0
geneID13075	390
geneID13076	134
geneID13077	218
geneID13078	12
geneID13079	0
geneID13080	0
geneID13081	0
geneID13082	0
geneID13083	1053
geneID13084	1364
geneID13085	0
geneID13086	0
geneID13087	369
geneID13088	426
geneID13089	1
geneID13090	8
geneID13091	0
geneID13092	740
geneID13093	38
geneID13094	0
geneID13095	0
geneID13096	0
geneID13097	2
geneID13098	193
geneID13099	257
geneID13100	0
geneID13101	238
geneID13102	584
geneID13103	102
geneID13104	738
geneID13105	85
geneID13106	0
geneID13107	5
geneID13108	3238
geneID13109	0
geneID13110	206
geneID13111	25
geneID13112	214
geneID13113	275
geneID13114	297
geneID13115	20
geneID13116	647
geneID13117	133
geneID13118	0
geneID13119	0
geneID13120	0
geneID13121	191
geneID13122	0
geneID13123	0
geneID13124	0
geneID13125	0
geneID13126	0
geneID13127	0
geneID13128	2
geneID13129	130
geneID13130	2
geneID13131	139
geneID13132	70
geneID13133	0
geneID13134	25
geneID13135	57
geneID13136	53
geneID13137	283
geneID13138	30
geneID13139	37
geneID13140	32
geneID13141	0
geneID13142	183
geneID13143	27
geneID13144	123
geneID13145	25
geneID13146	5
geneID13147	0
geneID13148	3
geneID13149	124
geneID13150	462
geneID13151	1
geneID13152	293
geneID13153	122
geneID13154	29
geneID13155	356
geneID13156	168
geneID13157	586
geneID13158	123
geneID13159	990
geneID13160	0
geneID13161	610
geneID13162	28
geneID13163	205
geneID13164	55
geneID13165	375
geneID13166	125
geneID13167	120
geneID13168	328
geneID13169	278
geneID13170	32
geneID13171	609
geneID13172	0
geneID13173	0
geneID13174	0
geneID13175	84
geneID13176	46
geneID13177	160
geneID13178	1280
geneID13179	240
geneID13180	288
geneID13181	377
geneID13182	43
geneID13183	1664
geneID13184	300
geneID13185	114
geneID13186	777
geneID13187	0
geneID13188	1426
geneID13189	390
geneID13190	0
geneID13191	190
geneID13192	477
geneID13193	4
geneID13194	0
geneID13195	2356
geneID13196	0
geneID13197	291
geneID13198	67
geneID13199	0
geneID13200	218
geneID13201	0
geneID13202	393
geneID13203	0
geneID13204	2
geneID13205	101
geneID13206	84
geneID13207	0
geneID13208	561
geneID13209	0
geneID13210	48
geneID13211	9
geneID13212	69
geneID13213	0
geneID13214	0
geneID13215	0
geneID13216	82
geneID13217	2
geneID13218	164
geneID13219	191
geneID13220	2183
geneID13221	0
geneID13222	696
geneID13223	553
geneID13224	170
geneID13225	135
geneID13226	2
geneID13227	0
geneID13228	0
geneID13229	287
geneID13230	0
geneID13231	967
geneID13232	90
geneID13233	46
geneID13234	0
geneID13235	500
geneID13236	324
geneID13237	0
geneID13238	0
geneID13239	0
geneID13240	9
geneID13241	1
geneID13242	109
geneID13243	0
geneID13244	1113
geneID13245	1
geneID13246	36
geneID13247	62
geneID13248	464
geneID13249	0
geneID13250	6
geneID13251	3
geneID13252	1188
geneID13253	26
geneID13254	0
geneID13255	43
geneID13256	0
geneID13257	2
geneID13258	133
geneID13259	3011
geneID13260	247
geneID13261	293
geneID13262	22
geneID13263	9
geneID13264	0
geneID13265	2448
geneID13266	443
geneID13267	118
geneID13268	0
geneID13269	260
geneID13270	188
geneID13271	13
geneID13272	213
geneID13273	600
geneID13274	50
geneID13275	40
geneID13276	681
geneID13277	47
geneID13278	130
geneID13279	119
geneID13280	272
geneID13281	11
geneID13282	0
geneID13283	272
geneID13284	68
geneID13285	239
geneID13286	452
geneID13287	190
geneID13288	59
geneID13289	94
geneID13290	38
geneID13291	0
geneID13292	47
geneID13293	1250
geneID13294	0
geneID13295	0
geneID13296	106
geneID13297	1
geneID13298	0
geneID13299	581
geneID13300	303
geneID13301	539
geneID13302	0
geneID13303	17
geneID13304	0
geneID13305	2043
geneID13306	589
geneID13307	5
geneID13308	167
geneID13309	41
geneID13310	148
geneID13311	85
geneID13312	0
geneID13313	119
geneID13314	25
geneID13315	126
geneID13316	7
geneID13317	0
geneID13318	52
geneID13319	186
geneID13320	96
geneID13321	1
geneID13322	3
geneID13323	49
geneID13324	326
geneID13325	2
geneID13326	128
geneID13327	57
geneID13328	37
geneID13329	6
geneID13330	95
geneID13331	0
geneID13332	485
geneID13333	2
geneID13334	87
geneID13335	712
geneID13336	199
geneID13337	26
geneID13338	106
geneID13339	527
geneID13340	11
geneID13341	83
geneID13342	310
geneID13343	572
geneID13344	192
geneID13345	0
geneID13346	518
geneID13347	1
geneID13348	40
geneID13349	0
geneID13350	239
geneID13351	1
geneID13352	342
geneID13353	0
geneID13354	0
geneID13355	0
geneID13356	0
geneID13357	5
geneID13358	234
geneID13359	173
geneID13360	264
geneID13361	5
geneID13362	0
geneID13363	343
geneID13364	99
geneID13365	0
geneID13366	0
geneID13367	289
geneID13368	764
geneID13369	513
geneID13370	1989
geneID13371	138
geneID13372	244
geneID13373	223
geneID13374	94
geneID13375	407
geneID13376	4067
geneID13377	243
geneID13378	291
geneID13379	2
geneID13380	107
geneID13381	293
geneID13382	0
geneID13383	0
geneID13384	95
geneID13385	121
geneID13386	334
geneID13387	2
geneID13388	47
geneID13389	0
geneID13390	114
geneID13391	584
geneID13392	85
geneID13393	252
geneID13394	73
geneID13395	1050
geneID13396	427
geneID13397	132
geneID13398	197
geneID13399	0
geneID13400	44
geneID13401	2552
geneID13402	280
geneID13403	148
geneID13404	49
geneID13405	29
geneID13406	20
geneID13407	0
geneID13408	133
geneID13409	37
geneID13410	0
geneID13411	676
geneID13412	0
geneID13413	0
geneID13414	62
geneID13415	3
geneID13416	1
geneID13417	41
geneID13418	0
geneID13419	0
geneID13420	821
geneID13421	349
geneID13422	193
geneID13423	570
geneID13424	68
geneID13425	215
geneID13426	394
geneID13427	11
geneID13428	171
geneID13429	403
geneID13430	620
geneID13431	0
geneID13432	153
geneID13433	0
geneID13434	0
geneID13435	304
geneID13436	0
geneID13437	1735
geneID13438	5
geneID13439	0
geneID13440	223
geneID13441	26
geneID13442	159
geneID13443	594
geneID13444	3
geneID13445	4
geneID13446	127
geneID13447	34
geneID13448	30
geneID13449	155
geneID13450	88
geneID13451	76
geneID13452	0
geneID13453	1
geneID13454	580
geneID13455	253
geneID13456	0
geneID13457	0
geneID13458	96
geneID13459	23
geneID13460	0
geneID13461	0
geneID13462	28
geneID13463	0
geneID13464	154
geneID13465	552
geneID13466	8
geneID13467	133
geneID13468	31
geneID13469	1445
geneID13470	226
geneID13471	0
geneID13472	0
geneID13473	0
geneID13474	189
geneID13475	29
geneID13476	253
geneID13477	0
geneID13478	0
geneID13479	668
geneID13480	136
geneID13481	338
geneID13482	149
geneID13483	4
geneID13484	543
geneID13485	11
geneID13486	0
geneID13487	0
geneID13488	50
geneID13489	3
geneID13490	171
geneID13491	0
geneID13492	65
geneID13493	39
geneID13494	0
geneID13495	61
geneID13496	262
geneID13497	216
geneID13498	1
geneID13499	0
geneID13500	0
geneID13501	6
geneID13502	0
geneID13503	194
geneID13504	0
geneID13505	0
geneID13506	0
geneID13507	0
geneID13508	1823
geneID13509	286
geneID13510	167
geneID13511	2
geneID13512	231
geneID13513	353
geneID13514	380
geneID13515	0
geneID13516	0
geneID13517	271
geneID13518	24
geneID13519	160
geneID13520	0
geneID13521	261
geneID13522	0
geneID13523	410
geneID13524	856
geneID13525	1
geneID13526	316
geneID13527	267
geneID13528	3
geneID13529	31
geneID13530	314
geneID13531	7
geneID13532	49
geneID13533	108
geneID13534	259
geneID13535	93
geneID13536	743
geneID13537	25
geneID13538	0
geneID13539	0
geneID13540	0
geneID13541	0
geneID13542	148
geneID13543	3
geneID13544	0
geneID13545	39
geneID13546	0
geneID13547	0
geneID13548	0
geneID13549	91
geneID13550	121
geneID13551	0
geneID13552	25
geneID13553	254
geneID13554	0
geneID13555	0
geneID13556	203
geneID13557	15
geneID13558	205
geneID13559	0
geneID13560	0
geneID13561	1
geneID13562	0
geneID13563	11
geneID13564	548
geneID13565	15
geneID13566	669
geneID13567	0
geneID13568	151
geneID13569	0
geneID13570	4
geneID13571	79
geneID13572	9
geneID13573	152
geneID13574	123
geneID13575	140
geneID13576	1
geneID13577	84
geneID13578	3
geneID13579	687
geneID13580	82
geneID13581	0
geneID13582	0
geneID13583	0
geneID13584	106
geneID13585	242
geneID13586	158
geneID13587	14
geneID13588	0
geneID13589	37
geneID13590	0
geneID13591	124
geneID13592	188
geneID13593	0
geneID13594	0
geneID13595	0
geneID13596	0
geneID13597	305
geneID13598	36
geneID13599	0
geneID13600	8
geneID13601	0
geneID13602	0
geneID13603	0
geneID13604	0
geneID13605	0
geneID13606	0
geneID13607	105
geneID13608	1
geneID13609	0
geneID13610	0
geneID13611	0
geneID13612	0
geneID13613	0
geneID13614	0
geneID13615	0
geneID13616	0
geneID13617	0
geneID13618	0
geneID13619	0
geneID13620	0
geneID13621	0
geneID13622	15
geneID13623	0
geneID13624	1
geneID13625	3
geneID13626	164
geneID13627	1195
geneID13628	3770
geneID13629	47
geneID13630	364
geneID13631	7
geneID13632	843
geneID13633	126
geneID13634	12
geneID13635	158
geneID13636	331
geneID13637	310
geneID13638	394
geneID13639	3240
geneID13640	0
geneID13641	0
geneID13642	6
geneID13643	0
geneID13644	22
geneID13645	433
geneID13646	0
geneID13647	281
geneID13648	346
geneID13649	716
geneID13650	678
geneID13651	540
geneID13652	0
geneID13653	0
geneID13654	1
geneID13655	17
geneID13656	1774
geneID13657	12
geneID13658	17
geneID13659	0
geneID13660	143
geneID13661	0
geneID13662	228
geneID13663	38
geneID13664	0
geneID13665	2569
geneID13666	11
geneID13667	1
geneID13668	49
geneID13669	252
geneID13670	0
geneID13671	0
geneID13672	0
geneID13673	661
geneID13674	175
geneID13675	18
geneID13676	117
geneID13677	3
geneID13678	1
geneID13679	0
geneID13680	198
geneID13681	1
geneID13682	0
geneID13683	359
geneID13684	0
geneID13685	0
geneID13686	672
geneID13687	63
geneID13688	83
geneID13689	60
geneID13690	0
geneID13691	0
geneID13692	0
geneID13693	0
geneID13694	0
geneID13695	69
geneID13696	19
geneID13697	435
geneID13698	0
geneID13699	627
geneID13700	1454
geneID13701	1
geneID13702	47
geneID13703	8
geneID13704	2
geneID13705	341
geneID13706	483
geneID13707	14
geneID13708	0
geneID13709	0
geneID13710	140
geneID13711	1083
geneID13712	29
geneID13713	1
geneID13714	0
geneID13715	3
geneID13716	5
geneID13717	61
geneID13718	186
geneID13719	2675
geneID13720	0
geneID13721	0
geneID13722	0
geneID13723	206
geneID13724	369
geneID13725	316
geneID13726	3
geneID13727	104
geneID13728	86
geneID13729	0
geneID13730	104
geneID13731	0
geneID13732	816
geneID13733	195
geneID13734	7
geneID13735	64
geneID13736	8
geneID13737	3
geneID13738	0
geneID13739	0
geneID13740	0
geneID13741	108
geneID13742	125
geneID13743	0
geneID13744	0
geneID13745	23
geneID13746	0
geneID13747	0
geneID13748	0
geneID13749	0
geneID13750	1
geneID13751	9
geneID13752	130
geneID13753	0
geneID13754	0
geneID13755	0
geneID13756	0
geneID13757	3
geneID13758	34
geneID13759	3
geneID13760	0
geneID13761	174
geneID13762	106
geneID13763	537
geneID13764	316
geneID13765	0
geneID13766	44
geneID13767	72
geneID13768	81
geneID13769	0
geneID13770	0
geneID13771	90
geneID13772	0
geneID13773	3083
geneID13774	335
geneID13775	196
geneID13776	0
geneID13777	33
geneID13778	0
geneID13779	284
geneID13780	0
geneID13781	0
geneID13782	0
geneID13783	274
geneID13784	25
geneID13785	358
geneID13786	169
geneID13787	2
geneID13788	213
geneID13789	136
geneID13790	453
geneID13791	350
geneID13792	363
geneID13793	33
geneID13794	12
geneID13795	984
geneID13796	0
geneID13797	0
geneID13798	0
geneID13799	0
geneID13800	303
geneID13801	0
geneID13802	236
geneID13803	1120
geneID13804	0
geneID13805	0
geneID13806	236
geneID13807	623
geneID13808	180
geneID13809	0
geneID13810	0
geneID13811	484
geneID13812	172
geneID13813	500
geneID13814	148
geneID13815	0
geneID13816	405
geneID13817	115
geneID13818	3
geneID13819	138
geneID13820	1982
geneID13821	536
geneID13822	892
geneID13823	57
geneID13824	0
geneID13825	0
geneID13826	2
geneID13827	19
geneID13828	2582
geneID13829	484
geneID13830	197
geneID13831	270
geneID13832	8
geneID13833	2255
geneID13834	0
geneID13835	0
geneID13836	0
geneID13837	0
geneID13838	399
geneID13839	2424
geneID13840	57
geneID13841	151
geneID13842	4
geneID13843	92
geneID13844	218
geneID13845	320
geneID13846	0
geneID13847	0
geneID13848	0
geneID13849	0
geneID13850	1030
geneID13851	77
geneID13852	0
geneID13853	86
geneID13854	1
geneID13855	261
geneID13856	0
geneID13857	94
geneID13858	182
geneID13859	605
geneID13860	662
geneID13861	312
geneID13862	213
geneID13863	184
geneID13864	0
geneID13865	0
geneID13866	0
geneID13867	7
geneID13868	0
geneID13869	1
geneID13870	0
geneID13871	80
geneID13872	0
geneID13873	0
geneID13874	0
geneID13875	0
geneID13876	12
geneID13877	0
geneID13878	77
geneID13879	387
geneID13880	1
geneID13881	116
geneID13882	265
geneID13883	50
geneID13884	86
geneID13885	637
geneID13886	383
geneID13887	34
geneID13888	26
geneID13889	0
geneID13890	391
geneID13891	376
geneID13892	322
geneID13893	17
geneID13894	292
geneID13895	252
geneID13896	0
geneID13897	0
geneID13898	0
geneID13899	98
geneID13900	0
geneID13901	0
geneID13902	35
geneID13903	238
geneID13904	0
geneID13905	0
geneID13906	170
geneID13907	433
geneID13908	126
geneID13909	236
geneID13910	1
geneID13911	423
geneID13912	4
geneID13913	0
geneID13914	0
geneID13915	77
geneID13916	0
geneID13917	0
geneID13918	301
geneID13919	39
geneID13920	0
geneID13921	0
geneID13922	0
geneID13923	13
geneID13924	87
geneID13925	138
geneID13926	0
geneID13927	59
geneID13928	210
geneID13929	1
geneID13930	0
geneID13931	154
geneID13932	49
geneID13933	47
geneID13934	5372
geneID13935	59
geneID13936	0
geneID13937	106
geneID13938	27
geneID13939	42
geneID13940	10
geneID13941	10
geneID13942	8
geneID13943	1
geneID13944	0
geneID13945	0
geneID13946	1
geneID13947	0
geneID13948	1
geneID13949	101
geneID13950	436
geneID13951	0
geneID13952	18
geneID13953	105
geneID13954	0
geneID13955	0
geneID13956	0
geneID13957	225
geneID13958	232
geneID13959	160
geneID13960	48
geneID13961	536
geneID13962	701
geneID13963	0
geneID13964	0
geneID13965	0
geneID13966	0
geneID13967	27
geneID13968	0
geneID13969	69
geneID13970	392
geneID13971	0
geneID13972	1405
geneID13973	0
geneID13974	0
geneID13975	0
geneID13976	0
geneID13977	0
geneID13978	0
geneID13979	0
geneID13980	1
geneID13981	100
geneID13982	299
geneID13983	0
geneID13984	155
geneID13985	115
geneID13986	1
geneID13987	505
geneID13988	562
geneID13989	0
geneID13990	470
geneID13991	0
geneID13992	8427
geneID13993	523
geneID13994	349
geneID13995	203
geneID13996	0
geneID13997	94
geneID13998	0
geneID13999	0
geneID14000	0
geneID14001	0
geneID14002	166
geneID14003	189
geneID14004	41
geneID14005	1
geneID14006	9
geneID14007	4
geneID14008	4
geneID14009	23
geneID14010	0
geneID14011	0
geneID14012	1289
geneID14013	84
geneID14014	249
geneID14015	414
geneID14016	94
geneID14017	84
geneID14018	0
geneID14019	87
geneID14020	0
geneID14021	0
geneID14022	0
geneID14023	10
geneID14024	13
geneID14025	0
geneID14026	27
geneID14027	21
geneID14028	13
geneID14029	0
geneID14030	510
geneID14031	204
geneID14032	0
geneID14033	0
geneID14034	0
geneID14035	404
geneID14036	0
geneID14037	0
geneID14038	1362
geneID14039	30
geneID14040	1
geneID14041	15
geneID14042	451
geneID14043	105
geneID14044	94
geneID14045	597
geneID14046	3272
geneID14047	1
geneID14048	118
geneID14049	0
geneID14050	0
geneID14051	49
geneID14052	464
geneID14053	4
geneID14054	277
geneID14055	1
geneID14056	235
geneID14057	383
geneID14058	10
geneID14059	289
geneID14060	2555
geneID14061	472
geneID14062	112
geneID14063	81
geneID14064	89
geneID14065	106
geneID14066	0
geneID14067	65
geneID14068	3
geneID14069	4
