genes	counts
geneID17330	0
geneID17331	0
geneID17332	649
geneID17333	0
geneID17334	311
geneID17335	0
geneID17336	0
geneID17337	27
geneID17338	0
geneID17339	0
geneID17340	0
geneID17341	0
geneID17342	0
geneID17343	0
geneID17344	0
geneID17345	0
geneID17346	0
geneID17347	0
geneID17348	0
geneID17349	221
geneID17350	285
geneID17351	231
geneID17352	0
geneID17353	62
geneID17354	0
geneID17355	0
geneID17356	9
geneID17357	0
geneID17358	0
geneID17359	0
geneID17360	312
geneID17361	109
geneID17362	0
geneID17363	1118
geneID17364	0
geneID17365	0
geneID17366	0
geneID17367	0
geneID17368	0
geneID17369	0
geneID17370	0
geneID17371	0
geneID17372	0
geneID17373	1
geneID17374	108
geneID17375	0
geneID17376	0
geneID17377	121
geneID17378	118
geneID17379	0
geneID17380	161
geneID17381	0
geneID17382	0
geneID17383	0
geneID17384	2
geneID17385	0
geneID17386	0
geneID17387	0
geneID17388	11
geneID17389	0
geneID17390	0
geneID17391	198
geneID17392	0
geneID17393	223
geneID17394	0
geneID17395	14
geneID17396	82
geneID17397	74
geneID17398	9
geneID17399	0
geneID17400	1
geneID17401	0
geneID17402	0
geneID17403	343
geneID17404	0
geneID17405	0
geneID17406	811
geneID17407	205
geneID17408	63
geneID17409	816
geneID17410	0
geneID17411	0
geneID17412	0
geneID17413	0
geneID17414	1652
geneID17415	0
geneID17416	0
geneID17417	0
geneID17418	0
geneID17419	0
geneID17420	0
geneID17421	96
geneID17422	582
geneID17423	133
geneID17424	128
geneID17425	0
geneID17426	221
geneID17427	173
geneID17428	1184
geneID17429	0
geneID17430	292
geneID17431	1
geneID17432	1
geneID17433	0
geneID17434	1
geneID17435	185
geneID17436	135
geneID17437	0
geneID17438	0
geneID17439	0
geneID17440	0
geneID17441	0
geneID17442	368
geneID17443	278
geneID17444	0
geneID17445	191
geneID17446	0
geneID17447	0
geneID17448	0
geneID17449	0
geneID17450	0
geneID17451	201
geneID17452	1
geneID17453	414
geneID17454	0
geneID17455	263
geneID17456	0
geneID17457	0
geneID17458	0
geneID17459	146
geneID17460	0
geneID17461	0
geneID17462	0
geneID17463	0
geneID17464	0
geneID17465	147
geneID17466	45
geneID17467	850
geneID17468	84
geneID17469	144
geneID17470	0
geneID17471	1028
geneID17472	312
geneID17473	0
geneID17474	925
geneID17475	0
geneID17476	3977
geneID17477	3279
geneID17478	5
geneID17479	179
geneID17480	59
geneID17481	2394
geneID17482	320
geneID17483	0
geneID17484	31
geneID17485	0
geneID17486	0
geneID17487	0
geneID17488	0
geneID17489	0
geneID17490	228
geneID17491	732
geneID17492	0
geneID17493	582
geneID17494	4
geneID17495	193
geneID17496	0
geneID17497	0
geneID17498	0
geneID17499	0
geneID17500	0
geneID17501	0
geneID17502	0
geneID17503	0
geneID17504	0
geneID17505	7297
geneID17506	386
geneID17507	100
geneID17508	0
geneID17509	3
geneID17510	19
geneID17511	0
geneID17512	0
geneID17513	27
geneID17514	0
geneID17515	0
geneID17516	0
geneID17517	0
geneID17518	0
geneID17519	33
geneID17520	115
geneID17521	808
geneID17522	213
geneID17523	0
geneID17524	0
geneID17525	179
geneID17526	98
geneID17527	303
geneID17528	166
geneID17529	0
geneID17530	0
geneID17531	0
geneID17532	0
geneID17533	370
geneID17534	291
geneID17535	164
geneID17536	0
geneID17537	0
geneID17538	4673
geneID17539	0
geneID17540	814
geneID17541	167
geneID17542	1
geneID17543	519
geneID17544	1416
geneID17545	0
geneID17546	0
geneID17547	275
geneID17548	3
geneID17549	0
geneID17550	0
geneID17551	0
geneID17552	0
geneID17553	0
geneID17554	5758
geneID17555	44
geneID17556	57
geneID17557	475
geneID17558	0
geneID17559	0
geneID17560	0
geneID17561	0
geneID17562	0
geneID17563	167
geneID17564	114
geneID17565	1
geneID17566	0
geneID17567	0
geneID17568	3
geneID17569	0
geneID17570	0
geneID17571	149
geneID17572	351
geneID17573	0
geneID17574	4
geneID17575	117
geneID17576	0
geneID17577	1
geneID17578	199
geneID17579	143
geneID17580	149
geneID17581	724
geneID17582	191
geneID17583	527
geneID17584	207
geneID17585	146
geneID17586	89
geneID17587	0
geneID17588	0
geneID17589	46
geneID17590	142
geneID17591	82
geneID17592	2
geneID17593	0
geneID17594	165
geneID17595	571
geneID17596	0
geneID17597	0
geneID17598	1
geneID17599	0
geneID17600	0
geneID17601	2
geneID17602	0
geneID17603	1
geneID17604	0
geneID17605	29
geneID17606	247
geneID17607	0
geneID17608	886
geneID17609	2
geneID17610	1788
geneID17611	168
geneID17612	18821
geneID17613	0
geneID17614	192
geneID17615	0
geneID17616	1
geneID17617	46
geneID17618	141
geneID17619	8
geneID17620	74
geneID17621	197
geneID17622	0
geneID17623	2561
geneID17624	0
geneID17625	0
geneID17626	193
geneID17627	5940
geneID17628	0
geneID17629	0
geneID17630	0
geneID17631	0
geneID17632	0
geneID17633	0
geneID17634	74
geneID17635	3
geneID17636	113
geneID17637	101
geneID17638	0
geneID17639	0
geneID17640	24
geneID17641	0
geneID17642	398
geneID17643	0
geneID17644	249
geneID17645	120
geneID17646	7
geneID17647	20
geneID17648	0
geneID17649	0
geneID17650	0
geneID17651	0
geneID17652	0
geneID17653	1167
geneID17654	1
geneID17655	378
geneID17656	0
geneID17657	388
geneID17658	440
geneID17659	0
geneID17660	166
geneID17661	0
geneID17662	306
geneID17663	128
geneID17664	215
geneID17665	0
geneID17666	600
geneID17667	4
geneID17668	1
geneID17669	0
geneID17670	0
geneID17671	0
geneID17672	86
geneID17673	0
geneID17674	12
geneID17675	802
geneID17676	171
geneID17677	215
geneID17678	9
geneID17679	5
geneID17680	0
geneID17681	0
geneID17682	210
geneID17683	2
geneID17684	1944
geneID17685	0
geneID17686	0
geneID17687	2
geneID17688	4
geneID17689	239
geneID17690	0
geneID17691	1073
geneID17692	96
geneID17693	743
geneID17694	432
geneID17695	608
geneID17696	202
geneID17697	119
geneID17698	1910
geneID17699	581
geneID17700	1
geneID17701	1322
geneID17702	0
geneID17703	124
geneID17704	0
geneID17705	24
geneID17706	440
geneID17707	8
geneID17708	723
geneID17709	0
geneID17710	985
geneID17711	253
geneID17712	464
geneID17713	0
geneID17714	45
geneID17715	0
geneID17716	258
geneID17717	229
geneID17718	0
geneID17719	15
geneID17720	41
geneID17721	7
geneID17722	868
geneID17723	0
geneID17724	0
geneID17725	0
geneID17726	23
geneID17727	35
geneID17728	3351
geneID17729	0
geneID17730	45
geneID17731	143
geneID17732	3
geneID17733	0
geneID17734	0
geneID17735	0
geneID17736	7
geneID17737	0
geneID17738	0
geneID17739	11
geneID17740	1
geneID17741	8
geneID17742	509
geneID17743	348
geneID17744	0
geneID17745	0
geneID17746	299
geneID17747	0
geneID17748	259
geneID17749	115
geneID17750	1
geneID17751	0
geneID17752	0
geneID17753	284
geneID17754	159
geneID17755	168
geneID17756	50
geneID17757	10
geneID17758	20
geneID17759	0
geneID17760	227
geneID17761	0
geneID17762	0
geneID17763	0
geneID17764	0
geneID17765	6
geneID17766	661
geneID17767	203
geneID17768	1
geneID17769	1319
geneID17770	103
geneID17771	63
geneID17772	9
geneID17773	56
geneID17774	184
geneID17775	0
geneID17776	0
geneID17777	0
geneID17778	0
geneID17779	3
geneID17780	0
geneID17781	0
geneID17782	157
geneID17783	0
geneID17784	0
geneID17785	4
geneID17786	184
geneID17787	158
geneID17788	235
geneID17789	197
geneID17790	63
geneID17791	4
geneID17792	122
geneID17793	108
geneID17794	33
geneID17795	423
geneID17796	2
geneID17797	1182
geneID17798	52
geneID17799	19
geneID17800	0
geneID17801	0
geneID17802	295
geneID17803	33
geneID17804	112
geneID17805	0
geneID17806	0
geneID17807	0
geneID17808	0
geneID17809	0
geneID17810	0
geneID17811	408
geneID17812	114
geneID17813	56
geneID17814	0
geneID17815	0
geneID17816	56
geneID17817	88
geneID17818	171
geneID17819	3
geneID17820	1
geneID17821	0
geneID17822	426
geneID17823	0
geneID17824	0
geneID17825	0
geneID17826	0
geneID17827	2
geneID17828	131
geneID17829	235
geneID17830	3
geneID17831	3378
geneID17832	0
geneID17833	0
geneID17834	2
geneID17835	1
geneID17836	159
geneID17837	1
geneID17838	71
geneID17839	1
geneID17840	3
geneID17841	0
geneID17842	0
geneID17843	0
geneID17844	157
geneID17845	0
geneID17846	0
geneID17847	410
geneID17848	129
geneID17849	2
geneID17850	591
geneID17851	2958
geneID17852	403
geneID17853	0
geneID17854	324
geneID17855	288
geneID17856	1200
geneID17857	91
geneID17858	129
geneID17859	10
geneID17860	304
geneID17861	126
geneID17862	156
geneID17863	428
geneID17864	0
geneID17865	0
geneID17866	147
geneID17867	298
geneID17868	135
geneID17869	233
geneID17870	273
geneID17871	776
geneID17872	9497
geneID17873	1
geneID17874	0
geneID17875	0
geneID17876	68
geneID17877	63
geneID17878	48
geneID17879	0
geneID17880	58
geneID17881	333
geneID17882	1
geneID17883	73
geneID17884	185
geneID17885	0
geneID17886	0
geneID17887	0
geneID17888	0
geneID17889	0
geneID17890	332
geneID17891	460
geneID17892	0
geneID17893	3
geneID17894	383
geneID17895	339
geneID17896	0
geneID17897	67
geneID17898	574
geneID17899	0
geneID17900	207
geneID17901	0
geneID17902	0
geneID17903	0
geneID17904	0
geneID17905	186
geneID17906	26
geneID17907	0
geneID17908	115
geneID17909	94
geneID17910	1321
geneID17911	23
geneID17912	7
geneID17913	54
geneID17914	787
geneID17915	30
geneID17916	443
geneID17917	0
geneID17918	0
geneID17919	0
geneID17920	778
geneID17921	76
geneID17922	0
geneID17923	0
geneID17924	0
geneID17925	124
geneID17926	0
geneID17927	0
geneID17928	0
geneID17929	0
geneID17930	25
geneID17931	57
geneID17932	200
geneID17933	7
geneID17934	324
geneID17935	371
geneID17936	534
geneID17937	0
geneID17938	0
geneID17939	46
geneID17940	49
geneID17941	53
geneID17942	0
geneID17943	2052
geneID17944	0
geneID17945	0
geneID17946	199
geneID17947	0
geneID17948	0
geneID17949	317
geneID17950	339
geneID17951	1163
geneID17952	103
geneID17953	52
geneID17954	158
geneID17955	0
geneID17956	0
geneID17957	0
geneID17958	17
geneID17959	7
geneID17960	910
geneID17961	12
geneID17962	0
geneID17963	644
geneID17964	0
geneID17965	38
geneID17966	522
geneID17967	111
geneID17968	0
geneID17969	872
geneID17970	0
geneID17971	124
geneID17972	0
geneID17973	131
geneID17974	580
geneID17975	220
geneID17976	379
geneID17977	0
geneID17978	70
geneID17979	1273
geneID17980	0
geneID17981	18
geneID17982	1
geneID17983	4
geneID17984	89
geneID17985	794
geneID17986	2157
geneID17987	0
geneID17988	56
geneID17989	24
geneID17990	1
geneID17991	0
geneID17992	0
geneID17993	2770
geneID17994	14409
geneID17995	100
geneID17996	0
geneID17997	0
geneID17998	0
geneID17999	0
geneID18000	320
geneID18001	101
geneID18002	0
geneID18003	54
geneID18004	0
geneID18005	401
geneID18006	55
geneID18007	1
geneID18008	2106
geneID18009	1147
geneID18010	123
geneID18011	0
geneID18012	366
geneID18013	0
geneID18014	393
geneID18015	92
geneID18016	191
geneID18017	57
geneID18018	2
geneID18019	0
geneID18020	603
geneID18021	136
geneID18022	35
geneID18023	0
geneID18024	172
geneID18025	69
geneID18026	477
geneID18027	692
geneID18028	0
geneID18029	39
geneID18030	34
geneID18031	144
geneID18032	591
geneID18033	906
geneID18034	78
geneID18035	0
geneID18036	0
geneID18037	589
geneID18038	342
geneID18039	0
geneID18040	0
geneID18041	0
geneID18042	446
geneID18043	0
geneID18044	0
geneID18045	0
geneID18046	122
geneID18047	916
geneID18048	0
geneID18049	2
geneID18050	920
geneID18051	0
geneID18052	2401
geneID18053	968
geneID18054	211
geneID18055	1221
geneID18056	426
geneID18057	0
geneID18058	590
geneID18059	0
geneID18060	0
geneID18061	1
geneID18062	0
geneID18063	315
geneID18064	1
geneID18065	2
geneID18066	0
geneID18067	223
geneID18068	1515
geneID18069	588
geneID18070	307
geneID18071	0
geneID18072	177
geneID18073	1
geneID18074	6
geneID18075	190
geneID18076	382
geneID18077	403
geneID18078	147
geneID18079	0
geneID18080	249
geneID18081	14
geneID18082	66
geneID18083	336
geneID18084	0
geneID18085	36
geneID18086	120
geneID18087	321
geneID18088	380
geneID18089	0
geneID18090	0
geneID18091	0
geneID18092	3
geneID18093	77
geneID18094	211
geneID18095	0
geneID18096	236
geneID18097	138
geneID18098	17
geneID18099	74
geneID18100	272
geneID18101	122
geneID18102	90
geneID18103	215
geneID18104	20
geneID18105	3
geneID18106	134
geneID18107	6
geneID18108	113
geneID18109	330
geneID18110	947
geneID18111	0
geneID18112	0
geneID18113	216
geneID18114	568
geneID18115	2
geneID18116	0
geneID18117	0
geneID18118	0
geneID18119	72
geneID18120	19
geneID18121	89
geneID18122	120
geneID18123	8
geneID18124	673
geneID18125	1804
geneID18126	1023
geneID18127	328
geneID18128	0
geneID18129	225
geneID18130	344
geneID18131	282
geneID18132	6
geneID18133	313
geneID18134	3505
geneID18135	254
geneID18136	139
geneID18137	0
geneID18138	271
geneID18139	9984
geneID18140	257
geneID18141	746
geneID18142	243
geneID18143	5
geneID18144	0
geneID18145	0
geneID18146	0
geneID18147	0
geneID18148	0
geneID18149	16
geneID18150	0
geneID18151	448
geneID18152	387
geneID18153	10
geneID18154	4
geneID18155	0
geneID18156	1200
geneID18157	2
geneID18158	1
geneID18159	301
geneID18160	0
geneID18161	1
geneID18162	141
geneID18163	773
geneID18164	1
geneID18165	3
geneID18166	57
geneID18167	20
geneID18168	15
geneID18169	6
geneID18170	94
geneID18171	59
geneID18172	0
geneID18173	90
geneID18174	0
geneID18175	0
geneID18176	0
geneID18177	0
geneID18178	0
geneID18179	2
geneID18180	0
geneID18181	0
geneID18182	0
geneID18183	0
geneID18184	0
geneID18185	0
geneID18186	0
geneID18187	0
geneID18188	0
geneID18189	0
geneID18190	335
geneID18191	470
geneID18192	0
geneID18193	125
geneID18194	124
geneID18195	123
geneID18196	205
geneID18197	0
geneID18198	621
geneID18199	177
geneID18200	50
geneID18201	138
geneID18202	26
geneID18203	523
geneID18204	275
geneID18205	0
geneID18206	197
geneID18207	1081
geneID18208	15
geneID18209	3797
geneID18210	11
geneID18211	301
geneID18212	1
geneID18213	664
geneID18214	313
geneID18215	404
geneID18216	0
geneID18217	0
geneID18218	0
geneID18219	0
geneID18220	1
geneID18221	0
geneID18222	0
geneID18223	0
geneID18224	30
geneID18225	68
geneID18226	0
geneID18227	0
geneID18228	0
geneID18229	2
geneID18230	0
geneID18231	15
geneID18232	1
geneID18233	1107
geneID18234	524
geneID18235	489
geneID18236	110
geneID18237	1168
geneID18238	203
geneID18239	204
geneID18240	752
geneID18241	197
geneID18242	133
geneID18243	0
geneID18244	469
geneID18245	0
geneID18246	203
geneID18247	1136
geneID18248	1859
geneID18249	75
geneID18250	516
geneID18251	81
geneID18252	508
geneID18253	1
geneID18254	33
geneID18255	4
geneID18256	0
geneID18257	0
geneID18258	0
geneID18259	0
geneID18260	0
geneID18261	2
geneID18262	0
geneID18263	0
geneID18264	0
geneID18265	0
geneID18266	0
geneID18267	1
geneID18268	141
geneID18269	104
geneID18270	0
geneID18271	0
geneID18272	0
geneID18273	94
geneID18274	162
geneID18275	275
geneID18276	303
geneID18277	230
geneID18278	1618
geneID18279	1154
geneID18280	103
geneID18281	31
geneID18282	338
geneID18283	940
geneID18284	1
geneID18285	0
geneID18286	0
geneID18287	373
geneID18288	325
geneID18289	0
geneID18290	0
geneID18291	133
geneID18292	0
geneID18293	1
geneID18294	1
geneID18295	0
geneID18296	124
geneID18297	0
geneID18298	211
geneID18299	3
geneID18300	202
geneID18301	0
geneID18302	463
geneID18303	143
geneID18304	840
geneID18305	1
geneID18306	259
geneID18307	530
geneID18308	202
geneID18309	2037
geneID18310	10
geneID18311	324
geneID18312	263
geneID18313	254
geneID18314	196
geneID18315	357
geneID18316	104
geneID18317	106
geneID18318	1282
geneID18319	0
geneID18320	0
geneID18321	43
geneID18322	98
geneID18323	598
geneID18324	162
geneID18325	166
geneID18326	7
geneID18327	375
geneID18328	93
geneID18329	3
geneID18330	6
geneID18331	0
geneID18332	1
geneID18333	92
geneID18334	148
geneID18335	213
geneID18336	0
geneID18337	1
geneID18338	43
geneID18339	0
geneID18340	669
geneID18341	0
geneID18342	437
geneID18343	887
geneID18344	22
geneID18345	10
geneID18346	228
geneID18347	169
geneID18348	119
geneID18349	97
geneID18350	7971
geneID18351	0
geneID18352	0
geneID18353	0
geneID18354	41
geneID18355	988
geneID18356	70
geneID18357	18
geneID18358	58
geneID18359	6
geneID18360	81
geneID18361	38
geneID18362	0
geneID18363	1
geneID18364	1141
geneID18365	41
geneID18366	15
geneID18367	369
geneID18368	102
geneID18369	0
geneID18370	71
geneID18371	0
geneID18372	57
geneID18373	3
geneID18374	0
geneID18375	13
geneID18376	1
geneID18377	0
geneID18378	106
geneID18379	48
geneID18380	341
geneID18381	1495
geneID18382	99
geneID18383	621
geneID18384	262
geneID18385	170
geneID18386	0
geneID18387	2403
geneID18388	516
geneID18389	337
geneID18390	103
geneID18391	248
geneID18392	279
geneID18393	380
geneID18394	409
